lambda	rg	rdh	zg	zdh
3.225	5.4069973991437191821520272823	5.304870496634884299184389	-0.485337515673627474661346338237	-0.495540610825249378098541
3.2375	5.3888935481322892600291510335	5.28476337658286118913187	-0.502225103037596184957502476491	-0.512449171320380176454634
3.25	5.370433265685943954637643504	5.264379046965876966222767	-0.518550766043433703303409440969	-0.52880035516411921639649
3.2625	5.351632515115368826937549719	5.243733730500567723940595	-0.534296623257353562038041270385	-0.544576033401634686930876
3.275	5.3325072615278625200044840668	5.222843467913264761747423	-0.549445463278311410066514734072	-0.559758783517034425126924
3.2875	5.3130734448553709538093153807	5.201724089270989044761159	-0.563980760687082194027182539534	-0.574331904777973568543063
3.3	5.2933469538755902992671358073	5.180391196068489290038426	-0.577886691021917635401468839851	-0.58827942738205312597161
3.3125	5.2733436012767252627152738115	5.158860154075044020209278	-0.591148144798595160852606655278	-0.601586117022352766020852
3.325	5.253079099809297141251884503	5.13714609508028382840348	-0.603750740595389907522499309947	-0.614237477176711309278049
3.3375	5.2325690395613281033940923233	5.115263924094232929062984	-0.615680837225834318090168997633	-0.626219751612830601296762
3.35	5.2118288663863287535646807215	5.093228327577497357878636	-0.626925545024062409836459227401	-0.637519929261224795372292
3.3625	5.1908738615068253728925164444	5.071053778119038972087138	-0.637472736269059488954866057251	-0.648125752825943126730957
3.375	5.1697191223097168799368286597	5.04875453170249250433016	-0.647311054775248517883557238093	-0.658025731457073494413768
3.3875	5.1483795443435805353728734366	5.026344615197228378716316	-0.6564299246775413101956631	-0.667209156730165546720106
3.4	5.1268698045221761791203735964	5.003837803712474878571856	-0.664819558439270074924461855469	-0.675666120298681879571984
3.4125	5.1052043455328533063212886188	4.981247589590233170140264	-0.672470964111300366883602583524	-0.683387531090769070134148
3.425	5.0833973614433611651061311411	4.958587146677173784242384	-0.679375951870121840166119734747	-0.690365129907997469807527
3.4375	5.0614627844957126985651740044	4.935869294740871757989153	-0.685527139861833606016487057083	-0.696591499741396691855098
3.45	5.0394142730712679593155706622	4.913106469229306034998739	-0.690917959377705161545117199071	-0.702060070936577104574574
3.4625	5.0172652008070872305967346494	4.890310700927440093330044	-0.695542659385423699643543735611	-0.706765121326200195353043
3.475	4.9950286468398606100840862829	4.867493608539167374220477	-0.69939631043825902908145821939	-0.710701772382222614866454
3.4875	4.972717387150348125842214375	4.844666405085136600241594	-0.702474807982215944235535813119	-0.713865983115759927274668
3.5	4.9503438869782584753967667312	4.82183991664673606382314	-0.704774875078830751946939934857	-0.716254543723842132622518
3.5125	4.9279202942748484630690218015	4.799024609842770852960574	-0.706294064558636018322166331724	-0.71786507079695482678373
3.525	4.9054584341582300456486779512	4.776230622903517344397365	-0.707030760617499539685707105733	-0.718696005309250535151079
3.5375	4.8829698043344164000533757141	4.753467794601411031295332	-0.706984179865075734150992512448	-0.718746613755506182334915
3.55	4.8604655714455096373572179008	4.73074568573520532032211	-0.706154371831527014474837148759	-0.718016991874494119337455
3.5625	4.8379565683051162473685149755	4.708073589277938331699721	-0.704542218935517101654520475586	-0.716508069619981515811187
3.575	4.8154532919800563838290697481	4.685460527438378276245107	-0.702149435913286158024481803377	-0.714221615586257109853453
3.5875	4.7929659026766930428666611663	4.662915236363017213917462	-0.69897856870542784693031607748	-0.711160239068810670445908
3.6	4.7705042233897296738957998606	4.640446141567211108127336	-0.695032992794839732779192676421	-0.707327388348917303254035
3.6125	4.7480777402710919234174542709	4.618061328993935937477441	-0.690316910986249248943304005377	-0.702727344540699015078869
3.625	4.7256956036765028910792577412	4.595768517520482957859238	-0.684835350614765548926132171567	-0.697365211259551162243075
3.6375	4.7033666298475632197616617066	4.573575038593246603648992	-0.678594160168109706470991416212	-0.691246901250086713774042
3.65	4.6810993031875393680200724671	4.551487827489690892735437	-0.671600005304567437569033704964	-0.684379121745403561215555
3.6625	4.65890177908962757272177127	4.529513428697337903725362	-0.663860364246323673874164156133	-0.67676936056601908343341
3.675	4.6367818872771797139279380402	4.507658015427383351956498	-0.655383522525708910474125083668	-0.66842587474244455632481
3.6875	4.6147471356162334346159254867	4.485927420795549971589182	-0.646178567060043070534186417925	-0.659357682799465153529746
3.7	4.5928047143616659158078311745	4.464327176157320404643423	-0.636255379529230982558080383006	-0.649574560908028273728772
3.7125	4.5709615007993727967169477464	4.442862550849903881970124	-0.625624629029069007977659419304	-0.639087042094792034102752
3.725	4.5492240642480457233775273529	4.421538587391337931502913	-0.614297763972386434224913510129	-0.627906416825822676860421
3.7375	4.5275986713853695546941255577	4.400360127051058311561522	-0.602287003209686261258491162926	-0.61604473274935733952951
3.75	4.5060912918647698213579037663	4.379331822474963995920923	-0.589605326340882792348780538212	-0.603514791321742204130744
3.7625	4.4847076041901999398855126743	4.358458136396810203760495	-0.576266463190069166596270624673	-0.59033013947866707779561
3.775	4.4634530018178541162771549724	4.337743327968944236637148	-0.562284882415993984423412922743	-0.576505055369741212698609
3.7875	4.4423325994551148884959358627	4.317191430446971021701581	-0.547675779232085849814447782467	-0.562054528273850064115341
3.8	4.421351239528483780186409044	4.296806225471228247283644	-0.532455062211437275144383927125	-0.546994233923673824839305
3.8125	4.4005134987936903541505669192	4.276591219738689317460936	-0.516639339154140101107510714123	-0.531340507349991954342742
3.825	4.3798236950626206883520351667	4.256549629363884738217452	-0.500245901996744317370410339312	-0.515110315813206736392941
3.8375	4.3592858940231433926016787875	4.236684375788479834475776	-0.483292710746377679942339281253	-0.498321234311001164564171
3.85	4.3389039161293329732894367171	4.216998094987309857478178	-0.46579837642519741273194411855	-0.480991425539543947926503
3.8625	4.3186813435409906270733740209	4.197493159322775471697161	-0.447782143014326097991393089413	-0.4631396251574649352033
3.875	4.298621527092736115599041992	4.178171709153990144584225	-0.429263868390226221493450979392	-0.444785131964547660310316
3.8875	4.27872759327428664075532251	4.159035689612613080304027	-0.410264004250562613456988095933	-0.425947801417097737106027
3.9	4.2590024512048456486049113008	4.140086887108743605019309	-0.390803575030956561837391564896	-0.406648040010807244560765
3.9125	4.239448799585792890964712374	4.121326960264983728574225	-0.370904155818613763037931820526	-0.386906797663010818571848
3.925	4.2200691336170940829879023945	4.102757461052576270344867	-0.350587849273571668644296934448	-0.366745555412876384920657
3.9375	4.2008657518640318538444295707	4.084379843709446783640617	-0.32987726157321875360053242206	-0.346186306502426539541728
3.95	4.1818407630619976205299478151	4.066195461217671725001642	-0.30879547740074515086546393719	-0.32525153005838297357021
3.9625	4.1629960928481751909423480207	4.048205551305318408322066	-0.287366034003245592339255676724	-0.303964157931494539966149
3.975	4.1443334904099903959635245897	4.030411215723044969817466	-0.265612894350264993958865627474	-0.282347536492682374615816
3.9875	4.1258545350411963033967862359	4.012813397618609063099124	-0.243560419428606848313276346622	-0.260425386076889478666981
4.	4.1075606425974103527893919828	3.995412862017315205079683	-0.221233339714167071639591751126	-0.238221761119242774307654
4.0125	4.0894530718438181398980402938	3.978210183702457747365193	-0.19865672586636355697370962164	-0.215761013767409388681892
4.025	4.0715329306886089073597898702	3.961205745328476327485914	-0.175855958695357641645668119371	-0.193067762929281308147568
4.0375	4.0538011822965106314914893696	3.944399746673513764130831	-0.15285669845666253736112508488	-0.170166869494252547119151
4.05	4.0362586510775487052495155516	3.927792223906795291724162	-0.129684853531861858020584731117	-0.14708341710047398947452
4.0625	4.0189060285468625517835557118	3.911383075978790293391502	-0.106366548557977423870573336763	-0.123842696591984122690002
4.075	4.0017438790520801601380232776	3.895172094049830969302518	-0.082928092071491070833273646379	-0.10047019147340729510019
4.0875	3.9847726453653727401956253504	3.879158989454228214204177	-0.059395943736105107398053573273	-0.076991561399996781313378
4.1	3.9679926541378917791410836839	3.863343416104323120523134	-0.035796681225988930915997571604	-0.053432621093627048561131
4.1125	3.9514041212148301633243898634	3.847724984372917996020508	-0.012156966838477857005993746667	-0.029819312977581854360173
4.125	3.9350071568098491915257615461	3.832303265124134281407015	0.011496486088058390256245282053	-0.006177673086490611086994
4.1375	3.918801770538075783147112208	3.817077784378763239953611	0.035136946874193905141817928255	0.017466208831339431561895
4.15	3.9027878763073005484764873023	3.802048010762966097858716	0.058737701239520062087399837684	0.041086232928112871652452
4.1625	3.8869652970673992309781703656	3.787213339099341225176212	0.08227208500480113954454780427	0.06465633375475743814502
4.175	3.8713337694183589570273060495	3.772573074049816876617386	0.105713517678446422448888209808	0.088150522656259692413356
4.1875	3.8558929480776183398544571941	3.758126417531447205630788	0.129035535850286905412884314505	0.111542925540960705114704
4.2	3.840642410207728375280196162	3.743872462758994679188597	0.152211826316897131584166838452	0.134807814483272650024949
4.2125	3.8255816596056108128595849062	3.729810196406366657979372	0.175216258864440768514249051477	0.157919632911817801451018
4.225	3.8107101307549338381445769697	3.715938508793301363548234	0.198022918637224307002409980067	0.180853015462578546577186
4.2375	3.796027192743342979707277627	3.702256210498684771119526	0.220606138022794080401641657799	0.20358280465648713878944
4.25	3.7815321530464796419605371307	3.688762052657922451240949	0.242940527987480477057759866491	0.226084067162190073729304
4.2625	3.7672242611808920047802752898	3.675454747623129400515378	0.265001008799748460146691062563	0.248332112397974698632961
4.275	3.7531027122280946225622173048	3.662332986743006518405907	0.286762840082520272334900402675	0.270302515611915153474429
4.2875	3.7391666502321652508611629801	3.64939545271819943076148	0.308201650139756123849924818528	0.29197114648633844998731
4.3	3.7254151714733815313376815853	3.63664082515398148995159	0.329293464506970524120948821083	0.31331420297545053280757
4.3125	3.7118473276204974278747516724	3.624067779325531809290497	0.35001473367998214097029122078	0.334308248791751630528674
4.325	3.6984621287643409291391027456	3.611674979513587334244386	0.370342359980998233537106319779	0.354930251989696772024781
4.3375	3.685258546335481663819887614	3.599461069297001834348444	0.390253723526074064902768732919	0.375157621669227121550516
4.35	3.6722355159087708098535416202	3.5874246617067157500467	0.409726707263015735248372078751	0.394968240039054143145189
4.3625	3.6593919398975970611095189254	3.575564332058781718419244	0.428739721053863816327926141851	0.414340487904698883125803
4.375	3.6467266901407324350408134203	3.563878615618468743135781	0.447271724781157521861274248529	0.433253262912390849696706
4.3875	3.6342386103846613019416058137	3.552366011143293157617653	0.465302250462188215147608263926	0.451685991321763185731443
4.4	3.6219265186642960793168377114	3.541024990036662004654412	0.482811423360361414537709831799	0.469618635388897759070542
4.4125	3.6097892095849844025282699789	3.529854009584351527800583	0.499779982087554433830583536627	0.487031699328945261810388
4.425	3.5978254565087060461207743601	3.518851527801827041555741	0.516189297695940889678255842496	0.503906237089450774388821
4.4375	3.5860340136473441729248977194	3.508016016989440999395411	0.532021391762114596772948820167	0.520223864725249887238946
4.45	3.5744136180658953286313959716	3.497345973273241788576692	0.547258953470447859793902142304	0.535966779094887567192275
4.4625	3.5629629915984566326476416799	3.486839920180039146151379	0.561885355706430110472047648747	0.551117783105349053157336
4.475	3.5516808426797974540694767844	3.476496405517552170236451	0.57588467017422299714242544206	0.565660316121812061603655
4.4875	3.5405658680952870763967509259	3.466313992272158571293139	0.589241681555811923649938389763	0.579578486773247832485368
4.5	3.5296167546519099792213155531	3.456291245616002119538344	0.601941900731910087438139665484	0.592857104529721109450471
4.5125	3.5188321807730568954509575743	3.446426719152528111116327	0.613971577087161772183690623731	0.605481706310484309460808
4.525	3.508210818019733199244517839	3.43671894400108039903651	0.625317709924183642643894332804	0.617438575065045271359041
4.5375	3.4977513325407768695907920295	3.427166424102610166545486	0.635968059012566893046061383261	0.628714748650475927837621
4.55	3.4874523864546266522528139727	3.417767640221078728048663	0.64591115430013433366604385754	0.639298019157135317987028
4.5625	3.4773126391651274731879017507	3.40852106364936014224355	0.65513630481450403877933800623	0.649176924758838366210356
4.575	3.4673307486138049754231260646	3.399425178844339012615611	0.663633606783358281962405301899	0.658340737794513750307278
4.5875	3.4575053724709845674998326295	3.3904785124226053464584	0.671393951001760385893860466023	0.666779453780568038221287
4.6	3.4478351692680728682338157727	3.381679664470403273148658	0.678409029474413882385573175284	0.674483786172913686627741
4.6125	3.438318799473261168852787369	3.373027337242024244898893	0.684671341359932749309246488492	0.68144517087397448979401
4.625	3.4289549265128517461496353163	3.364520356228985573738847	0.690174198243006670370121966643	0.687655782824136250944426
4.6375	3.4197422177403487644998067322	3.356157679338009988882149	0.694911728758822710532180110543	0.693108564806590317084047
4.65	3.4106793453553962959369215143	3.347938391435353239599722	0.69887888259226898878383617445	0.697797266224481504390133
4.6625	3.40176498727458684288186831095	3.339861683581659021414549	0.70207143387232409513192910184	0.701716487519722508146735
4.675	3.39299782795610482714185127172	3.331926818579004246938054	0.704485983979657863947122141625	0.704861724495461772403599
4.6875	3.3843765591801109548197405652	3.324133086615540068650173	0.706119963782866611225953951363	0.7072294063647574056198296
4.7	3.37589988078671530811801112671	3.316479756470300000558742	0.706971635315972912126227960219	0.708816921989381352172767
4.7125	3.36756650137332956599940172856	3.308966028649135271255137	0.707040092906871891362523402309	0.7096226304097474886457658
4.725	3.3593751389531320175959781657	3.30159099679844469579263	0.706325263763339578922322064731	0.7096458541287437933463395
4.7375	3.35132452157632309441549844834	3.29435362276914026502669	0.704827908020071891335942994338	0.7088868562893503126152897
4.75	3.34341338791579408791535091476	3.287252728912770448242814	0.702549618247033648834963065533	0.7073468054047032996607498
4.7625	3.33564048781877760574882997948	3.280287008848835808438517	0.699492818416204495387288430682	0.7050277332089615780615924
4.775	3.32800458282599521130060652098	3.273455055399290504315732	0.695660762320651444156395350532	0.7019324921537287496252017
4.7875	3.3205044466597656366537657459	3.266755402027178445174127	0.691057531436774524116921307454	0.6980647189046075130454703
4.8	3.31313886568248600048723684663	3.260186572296059307257576	0.685688032217600538762284635898	0.693428808926241436547579
4.8125	3.30590663932684863385564873443	3.253747130854525792116466	0.679557992802177216724810325675	0.6880299051112966398800631
4.825	3.29880658049910744589246176639	3.247435729387480603092749	0.6726739591234817407961948915	0.6818739007954385902520235
4.8375	3.29183751595666026959814181238	3.241251141856478287411407	0.665043290394837932971384023423	0.6749674548782730880719396
4.85	3.28499828666116733082865719587	3.235192285023961645019083	0.656674153952667534675921969861	0.6673180146097995950390541
4.8625	3.27828774810838089210008274026	3.229258222450827327026143	0.647575519431513183354082477351	0.6589338402854715699416955
4.875	3.27170477063581724297609383133	3.223448152530175249019716	0.637757152245691538343290503988	0.6498240258448094816851425
4.8875	3.26524823970935954254154788368	3.217761383311348605341964	0.627229606350689526118181133416	0.6399985102148479170498355
4.9	3.25891705618983856496462063765	3.21219729855596375029119	0.616004216256526861441272169556	0.6294680760054644105919686
4.9125	3.25271013658059815121363061097	3.206755320418906279710785	0.604093088264792647588117508041	0.618244334506953275341941
4.925	3.24662641325701312040207523688	3.201434874252084968291474	0.591509090900938321951288315867	0.606339698417570324734348
4.9375	3.24066483467888953207100329625	3.196235360312430310863496	0.578265844513685215656632478561	0.593767345878616640715571
4.95	3.23482436558664050267387886653	3.191156135769836294307431	0.564377710014090452663364576183	0.580541180823410832984353
4.9625	3.22910398718209525018474609282	3.186196508604260404609798	0.549859776727913787693155127851	0.566675795101158360563312
4.975	3.22350269729476465282927005722	3.181355743056294809367409	0.53472784933644016881652712669	0.552186437250026156790689
4.9875	3.21801951053435334254463325672	3.17663307455743970848133	0.518998433882834058208702555997	0.537088991294254470129234
5.	3.21265345843027619061133055746	3.172027730774372572154392	0.502688722823423411915083914062	0.521399966825443938134296
5.0125	3.20740358955890596046854274744	3.167538954729839527040898	0.485816579106021070949252571201	0.505136499306560108678421
5.025	3.20226896965924887850630214091	3.163166025976679012226789	0.468400519260472360070317729488	0.488316357449516496845209
5.0375	3.1972486817377158842505636796	3.158908276452577886189491	0.450459695490049060654643294843	0.470957953053443808037277
5.05	3.19234182616262934274920578122	3.154765098783517340267074	0.432013876756066804859120356915	0.453080348117552301557496
5.0625	3.18754752074907800949303515181	3.150735946215626645907985	0.413083428852156737313412032665	0.434703254454769473646367
5.075	3.18286490083470700679421480573	3.146820324790190388910622	0.393689293468940855908266242173	0.415847022338051367782382
5.0875	3.17829311934700447480002914447	3.14301777959899604139145	0.373852966254408326490477554454	0.396532616651650145356439
5.1	3.17383134686262237462674031919	3.13932787778170703585483	0.353596473880028830130513739731	0.376781581220527894783749
5.1125	3.16947877165924561971242461831	3.13575019124633176471332	0.332942350127527569862481075234	0.3566159940353603576198
5.125	3.16523459976050126861973330294	3.132284281892197909612444	0.311913611016241611127920822575	0.336058417597284834353771
5.1375	3.16109805497437790240895062314	3.128929691464412423735408	0.290533728996033608647279899805	0.3151318493022946774621
5.15	3.15706837892560450668282392849	3.125685937212343008034386	0.268826606235810170254143257326	0.293859676553726212409277
5.1625	3.15314483108241815696509169474	3.12255251344678147637951	0.246816547042730735873939800735	0.272265640192731347059735
5.175	3.14932668877813054090708532469	3.119528898083491951056321	0.224528229452151148433774603382	0.250373808092964954082376
5.1875	3.14561324722788481686407784102	3.116614562491563476179435	0.201986676033176458898406732635	0.228208558715999981107786
5.2	3.14200381954097648087759173428	3.113808982547590777288376	0.179217223959353023761549122572	0.205794572458250997333733
5.2125	3.13849773672909476859754880709	3.1111116487766214043348804	0.156245494398464927741531147883	0.183156827104967965445872
5.225	3.13509434771082463108731971879	3.1085220738113316580779792	0.133097361279570258775772813867	0.1603205929165888551698
5.2375	3.13179301931273347006070514951	3.1060397960326309941998646	0.109798919499277110240231081733	0.137311422939939776178096
5.25	3.12859313626735157558514246208	3.1036643790355635570866014	0.086376452632778489852969741647	0.114155135030114715276974
5.2625	3.12549410120834055474612116677	3.1013954073449289834298817	0.062856400218303919063695476969	0.090877783602664573488421
5.275	3.12249533466312995072667255461	3.0992324794471279581469442	0.039265324686371429509040209505	0.067505621008413679222589
5.2875	3.11959627504328870617205959177	3.0971751996045448823011318	0.0156298780075089927639996166	0.044065050276903485809968
5.3	3.11679637863288510098593885111	3.0952231700232694997488075	-0.008023231866064338808838270852	0.020582572463725231077209
5.3125	3.11409511957507627169038824153	3.0933759847579763860347983	-0.031667274687968933350472070668	-0.0029152673062674070336
5.325	3.11149198985715637647784074638	3.0916332263155633061667458	-0.055275531656736417816810353158	-0.026401930925908472613169
5.3375	3.10898649929428088683684190653	3.0899944653566393571362046	-0.078821329128416317260213458101	-0.049850932034511774852643
5.35	3.10657817551207334334125935858	3.0884592633049242985733118	-0.102278072224883640903151017666	-0.073235872202288886296139
5.3625	3.10426656392831019049257501928	3.0870271771695809035491275	-0.125619278260693365255476664096	-0.0965304680402199454975525
5.375	3.1020512277338689844728593395	3.0856977655515525804905947	-0.148818609912507648342159144906	-0.1197085703940742173708579
5.3875	3.09993174787311532980777073819	3.0844705946912034195419996	-0.171849908056789365376455920351	-0.1427441781857346114054336
5.4	3.09790772302389432818200489468	3.0833452435253478732769027	-0.194687224203593968433289551347	-0.1656114503315591507775597
5.4125	3.09597876957728309733381488442	3.0823213070188615772600172	-0.217304852456878731491285331031	-0.1882847193525167694373869
5.425	3.09414452161725202282194413973	3.0813983974485165681713453	-0.239677360934757621133107295473	-0.210738509784037985556927
5.4375	3.0924046309003738236390939208	3.0805761437563189599869182	-0.261779622586530618926973907652	-0.232947563415696245668119
5.45	3.09075876683571122765020776004	3.0798541894689781119772921	-0.28358684534707379361510062925	-0.2548868719663833233560712
5.4625	3.08920661646500604853543784858	3.0792321899291984285442172	-0.305074601573252875158183209486	-0.2765317163113287126076337
5.475	3.08774788444328471654170084936	3.0787098096632192845409943	-0.326218856711377689639439634112	-0.2978577101065966130264812
5.4875	3.0863822930199878254549736423	3.0782867206134290240539881	-0.346995997149304310674017354366	-0.3188408448356353552016178
5.5	3.08510958202072400268156403872	3.0779626017257464293170367	-0.36738285721157098359290138153	-0.3394575330675655493122454
5.5125	3.08392950882974137336081279051	3.07773714005646410677639465	-0.387356745260876202414128551537	-0.3596846470876476532181838
5.525	3.08284184837320305850535537505	3.07761003322409950339267791	-0.406895468874225325187117639441	-0.3794995509400338172486514
5.5375	3.08184639310334650703455328779	3.07758099274928256306299348	-0.425977359067138033824998650119	-0.3988801251217294660412341
5.55	3.08094295298359999824712759787	3.07764974765553578545778012	-0.444581293544375215401508263815	-0.4178047844421511323214773
5.5625	3.08013135547472335102777450694	3.0778160476760665358822054	-0.462686718960663614755127929216	-0.4362524906683954987004512
5.575	3.07941144552203372538250029661	3.07807966552585125229080415	-0.480273672179824245046753694858	-0.4542027623098330227578392
5.5875	3.078783085543771387440038760765	3.0784403979244734451320775	-0.497322800525502084016467408808	-0.4716356841355928299395528
5.6	3.078246155420654417724941049228	3.0788980653413293330373254	-0.513815381021308185147878953495	-0.4885319187447708711779589
5.6125	3.077800552486665561358932545475	3.0794525107180950467230286	-0.529733338622581668584542229699	-0.5048727218022199767586183
5.625	3.077446191521108735094986884827	3.0801035976433570607848637	-0.545059263446121681150320679801	-0.5206399615733641034704897
5.6375	3.07718300474196710708679828582	3.0808512085654543121111011	-0.559776427008095085184408882564	-0.5358161423455946919229117
5.65	3.077010941800589138520392020741	3.0816952436101419385925477	-0.573868797483864588908882307498	-0.5503844304200390996217668
5.6625	3.076929969777723509264287698838	3.0826356204257932879041805	-0.587321054006678215637986721919	-0.56432868076577244813432
5.675	3.076940073180918430196402410726	3.0836722752427259932484305	-0.60011860002499227286390302716	-0.5776334622483373938053379
5.6875	3.077041253943295460575238797851	3.0848051650561103829003838	-0.612247575740648211947332291758	-0.590284079588314021391268
5.7	3.077233531423702587526623637574	3.0860342705832152035180657	-0.623694869652174986446397602039	-0.6022665908009727143518888
5.7125	3.077516942408245974235670145611	3.087359599460689111438768	-0.634448129229132930084617065758	-0.6135678196754916014491016
5.725	3.077891541113194431602848414933	3.0887811890757993877636979	-0.644495770744647187812886866696	-0.6241753636972359630134824
5.7375	3.078357399189245302777209133602	3.0902991084829839338059722	-0.653826988294096914199441486983	-0.6340775985262800964957315
5.75	3.07891460572713505893332950677	3.0919134590327313546704932	-0.66243176202833346787375388295	-0.6432636805835716241730267
5.7625	3.07956326726457247568836517317	3.0936243735980695964667077	-0.67030086562980333740021613567	-0.6517235493895989418332425
5.775	3.0803035077944667803834036599	3.0954320145718744711414773	-0.677425873059560048580988915929	-0.6594479310507445070957462
5.7875	3.08113546877441761872789543532	3.0973365710663641126915356	-0.68379916460237803402403796287	-0.6664283437683705861359405
5.8	3.08205930913742807258544832891	3.0993382559207315426881285	-0.689413932236048102273022148177	-0.6726571055804318012091883
5.8125	3.08307520530379625641362590026	3.1014373031767596914006266	-0.694264184349459721827157940467	-0.6781273438844384897171928
5.825	3.08418335119413521538368452724	3.1036339666026673253548326	-0.698344749832283882279041222721	-0.6828330057748596410837511
5.8375	3.08538395824346493067918202615	3.1059285196466485749500629	-0.701651281556988656184966405233	-0.6867688679605853852654212
5.85	3.08667725541631419392510288334	3.1083212569222740320927295	-0.704180259271577136761721274945	-0.6899305450536053006367803
5.8625	3.08806348922276392997350434352	3.1108124970235291470363366	-0.705928991918865792392208909221	-0.6923144953177807446679242
5.875	3.08954292373535721201434511788	3.113402586198842889648849	-0.706895619395354040183464438374	-0.6939180234570960730860043
5.8875	3.09111584060679471162542309248	3.116091902235441547874736	-0.707079113759808234182859130204	-0.694739280587404936620413
5.9	3.09278253908832764512829175328	3.118880857854515722969607	-0.706479279898631873879849510969	-0.6947772620437307173255351
5.9125	3.09454333604875340243678258811	3.121769903005549983574783	-0.70509675565195628430100089301	-0.6940318040129252939995615
5.925	3.09639856599391196116806034658	3.124759525658498522516673	-0.702933011401200636385171260432	-0.6925035800768419660984346
5.9375	3.09834858108657388255109216549	3.127850250984311038799798	-0.6999903491156556983928308027	-0.690194098588594417362902
5.95	3.10039375116660314173761372688	3.131042639129911789720198	-0.696271900852480944247799707251	-0.6871057014271819630237721
5.9625	3.10253446377127024830964689965	3.134337282070138185331805	-0.691781626701408154897292687509	-0.6832415641749864104288526
5.975	3.10477112415558304757365975076	3.13773480020073821821262	-0.686524312162454428626149920943	-0.6786056972563880331463081
5.9875	3.10710415531249424378293743152	3.141235839386309388656686	-0.680505564942100674226230064536	-0.6732029471818913152573333
6.	3.10953399799283603653093323571	3.144841069084269239422736	-0.673731811150724103848689635175	-0.6670389968518591107214655
6.0125	3.11206111072482329463589790857	3.148551181948448549295851	-0.666210290881619364817357637491	-0.6601203639312088418101718
6.025	3.11468596983295739093695505628	3.152366895016844941585052	-0.657949053149735329537398501162	-0.6524543965981896493596982
6.0375	3.11740906945615316919726185957	3.156288952267402061427727	-0.648956950166323664669360570112	-0.6440492664295136690325406
6.05	3.12023092156490149301016325166	3.160318128048110474368931	-0.639243630924069190034775145266	-0.6349139587045068292226491
6.0625	3.1231520559772694180640857031	3.164455230709663746628285	-0.628819534065976104982843531324	-0.6250582608712617785435533
6.075	3.12617302037352921475237660399	3.168701105726848864458576	-0.617695880010340861007909112689	-0.6144927502089703459925694
6.0875	3.12929438030919622889460803799	3.173056637697727630062336	-0.605884662303571071343881710584	-0.6032287817708276585753087
6.1	3.1325167192262438848066630352	3.177522750836668714456692	-0.593398638172426244795939953144	-0.5912784774833300533697215
6.1125	3.13584063846225198721494478945	3.182100407881792093751835	-0.580251318247472579998918393612	-0.5786547168516485855741442
6.125	3.13926675725723184620447428789	3.186790607656223153431444	-0.566456955430169041851451144548	-0.5653711291690900234684114
6.1375	3.14279571275785861172124757563	3.191594381788875999844096	-0.552030532877040014977453307338	-0.551442086574592693275307
6.15	3.14642816001882753986655230768	3.196512791257635147143315	-0.536987751075841488365563860224	-0.536882696872886472088252
6.1625	3.1501647720010367006286825866	3.201546923431357786740107	-0.521345013990489332009867104336	-0.521708794829950947512543
6.175	3.15400623956628385365730385248	3.206697890152582752404058	-0.505119414253781955380107051904	-0.505936930735998156387528
6.1875	3.15795327146814984262476117538	3.211966827147283608098469	-0.488328717389603467911753437722	-0.489584355381788246981104
6.2	3.16200659433872486664001850434	3.217354894725155722542404	-0.470991345049321208093406193644	-0.472669001152083323347098
6.2125	3.16616695267081735567747539679	3.222863279413454976445377	-0.453126357250472895215915711254	-0.455209459584592818971491
6.225	3.17043510879526788225440671617	3.228493195920557554657383	-0.4347534336095494413195912445	-0.437224956332535976689042
6.2375	3.17481184285297255946511234831	3.234245888709785025430399	-0.415892853564691590001417924461	-0.418735324869941931849034
6.25	3.17929795276120168143849252244	3.240122632510673293643981	-0.396565475588400378855941571224	-0.399760980394477830878574
6.2625	3.18389425417377993149371840269	3.246124731300426405960772	-0.376792715394877970896382037338	-0.380322895176650354539256
6.275	3.18860158043467429060968743051	3.252253515614240041393054	-0.356596523151328648016755074653	-0.360442576110860777973705
6.2875	3.19342078252451479894109028853	3.258510338422349123496109	-0.335999359707418994193995598713	-0.340142044542681556135027
6.3	3.19835272899955153045612752405	3.264896570161314615821983	-0.315024171862078496798097340323	-0.319443817723368351695072
6.3125	3.20339830592252850964614901139	3.271413593745949272768163	-0.293694366691872052779009405963	-0.298370890637887728642604
6.325	3.20855841678493180389282957223	3.278062800454294350919105	-0.272033784970247841214823922242	-0.276946716607848812501034
6.3375	3.21383398242004463968792327187	3.284845587442957393352143	-0.25006667371201042275574591468	-0.255195185075240968367741
6.35	3.21922594090621708976107977491	3.291763357327932775071245	-0.227817657882342012726907118245	-0.23314059534278822572668
6.3625	3.22473524745973163570748828077	3.29881751981304888491292	-0.205311711314546987919790429756	-0.210807625717805020488991
6.375	3.23036287431661870158658918607	3.306009494854035000083867	-0.182574126885378776711918684892	-0.188221298344897290135549
6.3875	3.23610981060274805320065309325	3.313340716417184140387979	-0.159630486001278442547762115215	-0.165406940841707500460599
6.4	3.2419770621914927408363351757	3.320812635629326523636369	-0.136506627453066273226291480474	-0.14239014648785218908397
6.4125	3.24796565154823200623410302064	3.328426722095226899866692	-0.113228615700539501066227949031	-0.119196735010509599636617
6.425	3.2540766175609282542437793093	3.336184462409588672665149	-0.089822708652001568164229243546	-0.09585271587891762535027
6.4375	3.2603110153559807837219489362	3.344087355388407464054023	-0.06631532500694495577153539603	-0.072384255471415302467546
