lambda	rg	rdh	zg	zdh
3.5625	4.8379565683051162473685149755	4.764879502307348	-0.704542218935517101654520475586	-0.7193532583844285
3.575	4.8154532919800563838290697481	4.742303012585859	-0.702149435913286158024481803377	-0.7167438526033817
3.5875	4.7929659026766930428666611663	4.71977412867791	-0.69897856870542784693031607748	-0.7133591440735794
3.6	4.7705042233897296738957998606	4.6973019774777045	-0.695032992794839732779192676421	-0.7092030064384868
3.6125	4.7480777402710919234174542709	4.6748953271808835	-0.690316910986249248943304005377	-0.7042801483024106
3.625	4.7256956036765028910792577412	4.652562550216186	-0.684835350614765548926132171567	-0.6985960993730065
3.6375	4.7033666298475632197616617066	4.6303115967697	-0.678594160168109706470991416212	-0.6921571932784385
3.65	4.6810993031875393680200724671	4.60814998437828	-0.671600005304567437569033704964	-0.684970549516064
3.6625	4.65890177908962757272177127	4.586084806280923	-0.663860364246323673874164156133	-0.6770440571696088
3.675	4.6367818872771797139279380402	4.564122757918875	-0.655383522525708910474125083668	-0.6683863626034494
3.6875	4.6147471356162334346159254867	4.542270177770275	-0.646178567060043070534186417925	-0.6590068623873737
3.7	4.5928047143616659158078311745	4.5205330961782355	-0.636255379529230982558080383006	-0.6489157014253717
3.7125	4.5709615007993727967169477464	4.498917284444982	-0.625624629029069007977659419304	-0.6381237749374512
3.725	4.5492240642480457233775273529	4.477428296470668	-0.614297763972386434224913510129	-0.626642731871084
3.7375	4.5275986713853695546941255577	4.45607149661072	-0.602287003209686261258491162926	-0.6144849767464747
3.75	4.5060912918647698213579037663	4.4348520699530924	-0.589605326340882792348780538212	-0.6016636670107172
3.7625	4.4847076041901999398855126743	4.4137750144135985	-0.576266463190069166596270624673	-0.5881927036948675
3.775	4.4634530018178541162771549724	4.39284511733102	-0.562284882415993984423412922743	-0.5740867143973203
3.7875	4.4423325994551148884959358627	4.372066922019286	-0.547675779232085849814447782467	-0.5593610291033784
3.8	4.421351239528483780186409044	4.3514446915032785	-0.532455062211437275144383927125	-0.5440316507788089
3.8125	4.4005134987936903541505669192	4.33098237711676	-0.516639339154140101107510714123	-0.5281152237330402
3.825	4.3798236950626206883520351667	4.310683598706224	-0.500245901996744317370410339312	-0.5116290031965288
3.8375	4.3592858940231433926016787875	4.290551641046396	-0.483292710746377679942339281253	-0.49459082928260245
3.85	4.3389039161293329732894367171	4.270589468130922	-0.46579837642519741273194411855	-0.4770191075457734
3.8625	4.3186813435409906270733740209	4.250799753796228	-0.447782143014326097991393089413	-0.4589327968915788
3.875	4.298621527092736115599041992	4.231184924247931	-0.429263868390226221493450979392	-0.4403514039340644
3.8875	4.27872759327428664075532251	4.211747206004496	-0.410264004250562613456988095933	-0.4212949813814121
3.9	4.2590024512048456486049113008	4.192488671908151	-0.390803575030956561837391564896	-0.4017841269804954
3.9125	4.239448799585792890964712374	4.173411278316042	-0.370904155818613763037931820526	-0.38183997919727586
3.925	4.2200691336170940829879023945	4.154516888268896	-0.350587849273571668644296934448	-0.3614842062403545
3.9375	4.2008657518640318538444295707	4.135807278015385	-0.32987726157321875360053242206	-0.3407389861739673
3.95	4.1818407630619976205299478151	4.117284127267384	-0.30879547740074515086546393719	-0.31962697749012936
3.9625	4.1629960928481751909423480207	4.098948996426565	-0.287366034003245592339255676724	-0.2981712812878578
3.975	4.1443334904099903959635245897	4.080803296244483	-0.265612894350264993958865627474	-0.2763953977751074
3.9875	4.1258545350411963033967862359	4.062848256570135	-0.243560419428606848313276346622	-0.2543231808400621
4.	4.1075606425974103527893919828	4.045084900810236	-0.221233339714167071639591751126	-0.23197879471531235
4.0125	4.0894530718438181398980402938	4.027514031511894	-0.19865672586636355697370962164	-0.2093866762187817
4.025	4.0715329306886089073597898702	4.010136230323006	-0.175855958695357641645668119371	-0.1865715048058237
4.0375	4.0538011822965106314914893696	3.9929518729054014	-0.15285669845666253736112508488	-0.16355818096321847
4.05	4.0362586510775487052495155516	3.9759611566665987	-0.129684853531861858020584731117	-0.14037181166887325
4.0625	4.0189060285468625517835557118	3.9591641369297355	-0.106366548557977423870573336763	-0.1170377001054198
4.075	4.0017438790520801601380232776	3.942560765770584	-0.082928092071491070833273646379	-0.093581335870795
4.0875	3.9847726453653727401956253504	3.9261509274448443	-0.059395943736105107398053573273	-0.07002838177123386
4.1	3.9679926541378917791410836839	3.909934465131092	-0.035796681225988930915997571604	-0.04640465394520818
4.1125	3.9514041212148301633243898634	3.8939111954468477	-0.012156966838477857005993746667	-0.022736093412253015
4.125	3.9350071568098491915257615461	3.878080909512841	0.011496486088058390256245282053	0.000951271112805613
4.1375	3.918801770538075783147112208	3.862443361802087	0.035136946874193905141817928255	0.024631367517718456
4.15	3.9027878763073005484764873023	3.846998250160596	0.058737701239520062087399837684	0.048278128635789
4.1625	3.8869652970673992309781703656	3.831745191840019	0.08227208500480113954454780427	0.07186554076254978
4.175	3.8713337694183589570273060495	3.816683700894312	0.105713517678446422448888209808	0.09536768847794297
4.1875	3.8558929480776183398544571941	3.80181317179862	0.129035535850286905412884314505	0.1187587927137082
4.2	3.840642410207728375280196162	3.7871328727738827	0.152211826316897131584166838452	0.14201324044551134
4.2125	3.8255816596056108128595849062	3.772641950330511	0.175216258864440768514249051477	0.16510560615376096
4.225	3.8107101307549338381445769697	3.758339444367139	0.198022918637224307002409980067	0.1880106669099818
4.2375	3.796027192743342979707277627	3.744224311192159	0.220606138022794080401641657799	0.21070341424073125
4.25	3.7815321530464796419605371307	3.7302954504414356	0.242940527987480477057759866491	0.23315906652065266
4.2625	3.7672242611808920047802752898	3.7165517312917817	0.265001008799748460146691062563	0.2553530854204538
4.275	3.7531027122280946225622173048	3.7029920137002725	0.286762840082520272334900402675	0.27726119893073875
4.2875	3.7391666502321652508611629801	3.6896151615433466	0.308201650139756123849924818528	0.29885943191299724
4.3	3.7254151714733815313376815853	3.676420046242022	0.329293464506970524120948821083	0.3201241433322478
4.3125	3.7118473276204974278747516724	3.663405541391463	0.35001473367998214097029122078	0.3410320676913045
4.325	3.6984621287643409291391027456	3.65057051068009	0.370342359980998233537106319779	0.36156035707362616
4.3375	3.685258546335481663819887614	3.6379137926402456	0.390253723526074064902768732919	0.38168661986073266
4.35	3.6722355159087708098535416202	3.6254341862789428	0.409726707263015735248372078751	0.4013889527091425
4.3625	3.6593919398975970611095189254	3.613130441304095	0.428739721053863816327926141851	0.42064596365337104
4.375	3.6467266901407324350408134203	3.6010012555660036	0.447271724781157521861274248529	0.43943678598226255
4.3875	3.6342386103846613019416058137	3.589045280703457	0.465302250462188215147608263926	0.4577410844383869
4.4	3.6219265186642960793168377114	3.5772611351526376	0.482811423360361414537709831799	0.4755390569023718
4.4125	3.6097892095849844025282699789	3.565647422019437	0.499779982087554433830583536627	0.4928114356863485
4.425	3.5978254565087060461207743601	3.5542027481742626	0.516189297695940889678255842496	0.5095394926438128
4.4375	3.5860340136473441729248977194	3.5429257405461967	0.532021391762114596772948820167	0.5257050514604282
4.45	3.5744136180658953286313959716	3.5318150560659665	0.547258953470447859793902142304	0.5412905088723353
4.4625	3.5629629915984566326476416799	3.520869382961857	0.561885355706430110472047648747	0.5562788644866685
4.475	3.5516808426797974540694767844	3.510087432919879	0.57588467017422299714242544206	0.5706537567829731
4.4875	3.5405658680952870763967509259	3.4994679256332493	0.589241681555811923649938389763	0.584399501204548
4.5	3.5296167546519099792213155531	3.4890095690894833	0.601941900731910087438139665484	0.597501125383296
4.5125	3.5188321807730568954509575743	3.478711040200623	0.613971577087161772183690623731	0.6099443967042574
4.525	3.508210818019733199244517839	3.4685709707933774	0.625317709924183642643894332804	0.6217158386245347
4.5375	3.4977513325407768695907920295	3.458587943410524	0.635968059012566893046061383261	0.6328027342170892
4.55	3.4874523864546266522528139727	3.448760499882005	0.64591115430013433366604385754	0.6431931179302552
4.5625	3.4773126391651274731879017507	3.4390871634284896	0.65513630481450403877933800623	0.6528757590439448
4.575	3.4673307486138049754231260646	3.4295664725271697	0.663633606783358281962405301899	0.6618401422525738
4.5875	3.4575053724709845674998326295	3.4201970223431912	0.671393951001760385893860466023	0.6700764517880274
4.6	3.4478351692680728682338157727	3.4109775076555637	0.678409029474413882385573175284	0.6775755652632798
4.6125	3.438318799473261168852787369	3.401906760250642	0.684671341359932749309246488492	0.6843290619484803
4.625	3.4289549265128517461496353163	3.392983773940658	0.690174198243006670370121966643	0.6903292477080624
4.6375	3.4197422177403487644998067322	3.3842077117216562	0.694911728758822710532180110543	0.6955691957581412
4.65	3.4106793453553962959369215143	3.375577891947052	0.69887888259226898878383617445	0.700042799305639
4.6625	3.40176498727458684288186831095	3.3670937534152294	0.70207143387232409513192910184	0.7037448295877271
4.675	3.39299782795610482714185127172	3.3587548024850262	0.704485983979657863947122141625	0.7066709913396806
4.6875	3.3843765591801109548197405652	3.3505605482274547	0.706119963782866611225953951363	0.7088179675955593
4.7	3.37589988078671530811801112671	3.342510433719888	0.706971635315972912126227960219	0.7101834470366091
4.7125	3.36756650137332956599940172856	3.3346037725320676	0.707040092906871891362523402309	0.7107661296490136
4.725	3.3593751389531320175959781657	3.326839699062719	0.706325263763339578922322064731	0.7105657098046547
4.7375	3.35132452157632309441549844834	3.3192171396920993	0.704827908020071891335942994338	0.709582839448719
4.75	3.34341338791579408791535091476	3.311734808958127	0.702549618247033648834963065533	0.7078190772299829
4.7625	3.33564048781877760574882997948	3.3043912315503827	0.699492818416204495387288430682	0.7052768315761128
4.775	3.32800458282599521130060652098	3.297184787361205	0.695660762320651444156395350532	0.7019593065044648
4.7875	3.3205044466597656366537657459	3.2901137736730117	0.691057531436774524116921307454	0.6978704582246802
4.8	3.31313886568248600048723684663	3.283176476270577	0.685688032217600538762284635898	0.6930149684651961
4.8125	3.30590663932684863385564873443	3.276371240182861	0.679557992802177216724810325675	0.6873982373270113
4.825	3.29880658049910744589246176639	3.2696965310289476	0.6726739591234817407961948915	0.6810263949017044
4.8375	3.29183751595666026959814181238	3.2631509795035214	0.665043290394837932971384023423	0.6739063275311692
4.85	3.28499828666116733082865719587	3.256733404128867	0.656674153952667534675921969861	0.6660457120357451
4.8625	3.27828774810838089210008274026	3.2504428106096275	0.647575519431513183354082477351	0.6574530499445373
4.875	3.27170477063581724297609383133	3.2442783694558166	0.637757152245691538343290503988	0.6481376939406447
4.8875	3.26524823970935954254154788368	3.2382393764866815	0.627229606350689526118181133416	0.6381098603259338
4.9	3.25891705618983856496462063765	3.2323252029657334	0.616004216256526861441272169556	0.6273806239967011
4.9125	3.25271013658059815121363061097	3.2265352431571843	0.604093088264792647588117508041	0.6159618956870638
4.925	3.24662641325701312040207523688	3.2208688669287753	0.591509090900938321951288315867	0.6038663844658111
4.9375	3.24066483467888953207100329625	3.2153253837381897	0.578265844513685215656632478561	0.5911075510653446
4.95	3.23482436558664050267387886653	3.2099040221837707	0.564377710014090452663364576183	0.5776995591068461
4.9625	3.22910398718209525018474609282	3.2046039266519286	0.549859776727913787693155127851	0.5636572314066135
4.975	3.22350269729476465282927005722	3.1994241698892405	0.53472784933644016881652712669	0.5489960173067715
4.9875	3.21801951053435334254463325672	3.194363777988964	0.518998433882834058208702555997	0.5337319746267016
5.	3.21265345843027619061133055746	3.189421762651635	0.502688722823423411915083914062	0.5178817668405157
5.0125	3.20740358955890596046854274744	3.1845971548690364	0.485816579106021070949252571201	0.5014626730252143
5.025	3.20226896965924887850630214091	3.1798890344427915	0.468400519260472360070317729488	0.48449260557259816
5.0375	3.1972486817377158842505636796	3.175296550877725	0.450459695490049060654643294843	0.4669901290890812
5.05	3.19234182616262934274920578122	3.170818932947227	0.432013876756066804859120356915	0.4489744736022925
5.0625	3.18754752074907800949303515181	3.1664554862876404	0.413083428852156737313412032665	0.43046553619016387
5.075	3.18286490083470700679421480573	3.162205580386738	0.393689293468940855908266242173	0.4114838672392145
5.0875	3.17829311934700447480002914447	3.1580686279642687	0.373852966254408326490477554454	0.39205064031345427
5.1	3.17383134686262237462674031919	3.1540440607589586	0.353596473880028830130513739731	0.3721876075407025
5.1125	3.16947877165924561971242461831	3.150131306012679	0.332942350127527569862481075234	0.3519170449469183
5.125	3.16523459976050126861973330294	3.1463297674854953	0.311913611016241611127920822575	0.3312616938239158
5.1375	3.16109805497437790240895062314	3.142638813773784	0.290533728996033608647279899805	0.3102447047060888
5.15	3.15706837892560450668282392849	3.1390577752587103	0.268826606235810170254143257326	0.28888958978669904
5.1625	3.15314483108241815696509169474	3.135585949454785	0.246816547042730735873939800735	0.26722018778662276
5.175	3.14932668877813054090708532469	3.132222613129532	0.224528229452151148433774603382	0.24526064276029816
5.1875	3.14561324722788481686407784102	3.128967038551196	0.201986676033176458898406732635	0.22303539557319518
5.2	3.14200381954097648087759173428	3.1258185107368757	0.179217223959353023761549122572	0.20056918433302806
5.2125	3.13849773672909476859754880709	3.122776342662627	0.156245494398464927741531147883	0.1778870483568437
5.225	3.13509434771082463108731971879	3.119839886002183	0.133097361279570258775772813867	0.15501432961033518
5.2375	3.13179301931273347006070514951	3.11700853593955	0.109798919499277110240231081733	0.1319766660620635
5.25	3.12859313626735157558514246208	3.1142817297549983	0.086376452632778489852969741647	0.108799972932256
5.2625	3.12549410120834055474612116677	3.1116589399997614	0.062856400218303919063695476969	0.08551041007148832
5.275	3.12249533466312995072667255461	3.1091396639595223	0.039265324686371429509040209505	0.06213433623915335
5.2875	3.11959627504328870617205959177	3.10672341162215	0.0156298780075089927639996166	0.03869825338421683
5.3	3.11679637863288510098593885111	3.104409694447969	-0.008023231866064338808838270852	0.015228745730862029
5.3125	3.11409511957507627169038824153	3.1021980169090217	-0.031667274687968933350472070668	-0.00824758076074209
5.325	3.11149198985715637647784074638	3.100087872107828	-0.055275531656736417816810353158	-0.03170415326950693
5.3375	3.10898649929428088683684190653	3.098078741948324	-0.078821329128416317260213458101	-0.05511447728080934
5.35	3.10657817551207334334125935858	3.096170101476539	-0.102278072224883640903151017666	-0.07845216994949278
5.3625	3.10426656392831019049257501928	3.094361426292195	-0.125619278260693365255476664096	-0.10169098182239682
5.375	3.1020512277338689844728593395	3.092652201474439	-0.148818609912507648342159144906	-0.12480480922476993
5.3875	3.09993174787311532980777073819	3.091041930329065	-0.171849908056789365376455920351	-0.14776770123786673
5.4	3.09790772302389432818200489468	3.089530141451016	-0.194687224203593968433289551347	-0.1705538660139128
5.4125	3.09597876957728309733381488442	3.088116393045153	-0.217304852456878731491285331031	-0.19313768106492374
5.425	3.09414452161725202282194413973	3.08680027405625	-0.239677360934757621133107295473	-0.21549371117884422
5.4375	3.0924046309003738236390939208	3.085581402299684	-0.261779622586530618926973907652	-0.23759673597835942
5.45	3.09075876683571122765020776004	3.0844594203338307	-0.28358684534707379361510062925	-0.2594217871795619
5.4625	3.08920661646500604853543784858	3.0834339901763235	-0.305074601573252875158183209486	-0.28094419371129364
5.475	3.08774788444328471654170084936	3.082504788084236	-0.326218856711377689639439634112	-0.30213963137786964
5.4875	3.0863822930199878254549736423	3.0816715004885293	-0.346995997149304310674017354366	-0.3229841729495539
5.5	3.08510958202072400268156403872	3.0809338218396114	-0.36738285721157098359290138153	-0.3434543345691816
5.5125	3.08392950882974137336081279051	3.080291454663985	-0.387356745260876202414128551537	-0.36352711513272445
5.525	3.08284184837320305850535537505	3.07974411165116	-0.406895468874225325187117639441	-0.3831800266564469
5.5375	3.08184639310334650703455328779	3.079291519183031	-0.425977359067138033824998650119	-0.4023911152977767
5.55	3.08094295298359999824712759787	3.0789334214617243	-0.444581293544375215401508263815	-0.421138974322246
5.5625	3.08013135547472335102777450694	3.0786695843288334	-0.462686718960663614755127929216	-0.43940275159573033
5.575	3.07941144552203372538250029661	3.078499797999654	-0.480273672179824245046753694858	-0.45716215490071294
5.5875	3.078783085543771387440038760765	3.078423878222189	-0.497322800525502084016467408808	-0.47439745841931064
5.6	3.078246155420654417724941049228	3.0784416657439135	-0.513815381021308185147878953495	-0.4910895131218713
5.6125	3.077800552486665561358932545475	3.0785530243469115	-0.529733338622581668584542229699	-0.5072197627011619
5.625	3.077446191521108735094986884827	3.0787578380142064	-0.545059263446121681150320679801	-0.5227702653393018
5.6375	3.07718300474196710708679828582	3.079056007956144	-0.559776427008095085184408882564	-0.5377237202673943
5.65	3.077010941800589138520392020741	3.0794474502257447	-0.573868797483864588908882307498	-0.5520634970346447
5.6625	3.076929969777723509264287698838	3.0799320944919515	-0.587321054006678215637986721919	-0.5657736648351802
5.675	3.076940073180918430196402410726	3.080509884259186	-0.60011860002499227286390302716	-0.5788390192315958
5.6875	3.077041253943295460575238797851	3.081180778484215	-0.612247575740648211947332291758	-0.5912451041340515
5.7	3.077233531423702587526623637574	3.0819447542213507	-0.623694869652174986446397602039	-0.6029782278079533
5.7125	3.077516942408245974235670145611	3.0828018096931618	-0.634448129229132930084617065758	-0.6140254727844144
5.725	3.077891541113194431602848414933	3.0837519670856532	-0.644495770744647187812886866696	-0.6243747006028827
5.7375	3.078357399189245302777209133602	3.0847952744240845	-0.653826988294096914199441486983	-0.6340145531127731
5.75	3.07891460572713505893332950677	3.0859318060849996	-0.66243176202833346787375388295	-0.6429344524536263
5.7625	3.07956326726457247568836517317	3.087161661798252	-0.67030086562980333740021613567	-0.6511246017651884
5.775	3.0803035077944667803834036599	3.0884849643259957	-0.677425873059560048580988915929	-0.6585759881924096
5.7875	3.08113546877441761872789543532	3.089901856302505	-0.68379916460237803402403796287	-0.6652803889730847
5.8	3.08205930913742807258544832891	3.0914124969159813	-0.689413932236048102273022148177	-0.6712303805092402
5.8125	3.08307520530379625641362590026	3.0930170591685724	-0.694264184349459721827157940467	-0.6764193495229194
5.825	3.08418335119413521538368452724	3.0947157283508324	-0.698344749832283882279041222721	-0.6808415048495715
5.8375	3.08538395824346493067918202615	3.0965087021312914	-0.701651281556988656184966405233	-0.6844918882325033
5.85	3.08667725541631419392510288334	3.0983961923385404	-0.704180259271577136761721274945	-0.6873663826717853
5.8625	3.08806348922276392997350434352	3.100378428168647	-0.705928991918865792392208909221	-0.6894617173891985
5.875	3.08954292373535721201434511788	3.1024556602561337	-0.706895619395354040183464438374	-0.6907754691682296
5.8875	3.09111584060679471162542309248	3.104628164863603	-0.707079113759808234182859130204	-0.6913060605492819
5.9	3.09278253908832764512829175328	3.1068962474124002	-0.706479279898631873879849510969	-0.6910527559402229
5.9125	3.09454333604875340243678258811	3.1092602447027864	-0.70509675565195628430100089301	-0.6900156570133915
5.925	3.09639856599391196116806034658	3.1117205254326055	-0.702933011401200636385171260432	-0.6881956987388818
5.9375	3.09834858108657388255109216549	3.1142774889663607	-0.6999903491156556983928308027	-0.6855946470637486
5.95	3.10039375116660314173761372688	3.116931562662382	-0.696271900852480944247799707251	-0.6822150986735759
5.9625	3.10253446377127024830964689965	3.1196831983617868	-0.691781626701408154897292687509	-0.678060482603945
5.975	3.10477112415558304757365975076	3.1225328688180896	-0.686524312162454428626149920943	-0.6731350628621019
5.9875	3.10710415531249424378293743152	3.125481064863718	-0.680505564942100674226230064536	-0.6674439408150655
6.	3.10953399799283603653093323571	3.128528293964794	-0.673731811150724103848689635175	-0.660993055993244
6.0125	3.11206111072482329463589790857	3.131675080536594	-0.666210290881619364817357637491	-0.653789184173178
6.025	3.11468596983295739093695505628	3.1349219680357163	-0.657949053149735329537398501162	-0.6458399320900856
6.0375	3.11740906945615316919726185957	3.138269522483592	-0.648956950166323664669360570112	-0.6371537287775048
6.05	3.12023092156490149301016325166	3.141718336784203	-0.639243630924069190034775145266	-0.6277398141873959
6.0625	3.1231520559772694180640857031	3.145269035037169	-0.628819534065976104982843531324	-0.6176082262549359
6.075	3.12617302037352921475237660399	3.148922276049947	-0.617695880010340861007909112689	-0.6067697878151499
6.0875	3.12929438030919622889460803799	3.152678755420084	-0.605884662303571071343881710584	-0.5952360946899954
6.1	3.1325167192262438848066630352	3.1565392058560184	-0.593398638172426244795939953144	-0.5830195058563313
6.1125	3.13584063846225198721494478945	3.1605043957711314	-0.580251318247472579998918393612	-0.570133135962878
6.125	3.13926675725723184620447428789	3.1645751265432223	-0.566456955430169041851451144548	-0.5565908497290697
6.1375	3.14279571275785861172124757563	3.1687522291041965	-0.552030532877040014977453307338	-0.5424072570972249
6.15	3.14642816001882753986655230768	3.173036560652741	-0.536987751075841488365563860224	-0.5275977075759808
6.1625	3.1501647720010367006286825866	3.1774290022367206	-0.521345013990489332009867104336	-0.512178282115137
6.175	3.15400623956628385365730385248	3.181930457739164	-0.505119414253781955380107051904	-0.4961657811241748
6.1875	3.15795327146814984262476117538	3.186541854465614	-0.488328717389603467911753437722	-0.47957770784151166
6.2	3.16200659433872486664001850434	3.1912641451430748	-0.470991345049321208093406193644	-0.46243224705627695
6.2125	3.16616695267081735567747539679	3.196098310786683	-0.453126357250472895215915711254	-0.44474824000801916
6.225	3.17043510879526788225440671617	3.201045363650508	-0.4347534336095494413195912445	-0.4265451569581802
6.2375	3.17481184285297255946511234831	3.206106349411866	-0.415892853564691590001417924461	-0.4078430692845373
6.25	3.17929795276120168143849252244	3.2112823478672268	-0.396565475588400378855941571224	-0.3886626229044576
6.2625	3.18389425417377993149371840269	3.216574471722504	-0.376792715394877970896382037338	-0.36902501437921403
6.275	3.18860158043467429060968743051	3.2219838634815257	-0.356596523151328648016755074653	-0.3489519702759844
6.2875	3.19342078252451479894109028853	3.227511690884734	-0.335999359707418994193995598713	-0.32846572942708047
6.3	3.19835272899955153045612752405	3.2331591417249252	-0.315024171862078496798097340323	-0.3075890268319857
6.3125	3.20339830592252850964614901139	3.2389274190773443	-0.293694366691872052779009405963	-0.28634507729877234
6.325	3.20855841678493180389282957223	3.24481773796682	-0.272033784970247841214823922242	-0.26475755667539236
6.3375	3.21383398242004463968792327187	3.250831324239823	-0.25006667371201042275574591468	-0.24285057875206728
6.35	3.21922594090621708976107977491	3.256969415950946	-0.227817657882342012726907118245	-0.2206486665961498
6.3625	3.22473524745973163570748828077	3.26323326699643	-0.205311711314546987919790429756	-0.19817671808199544
6.375	3.23036287431661870158658918607	3.2696241521501017	-0.182574126885378776711918684892	-0.1754599664951413
6.3875	3.23610981060274805320065309325	3.2761433722085607	-0.159630486001278442547762115215	-0.15252393808200257
6.4	3.2419770621914927408363351757	3.282792257745548	-0.136506627453066273226291480474	-0.1293944090585716
6.4125	3.24796565154823200623410302064	3.289572170081523	-0.113228615700539501066227949031	-0.10609736472552982
6.425	3.2540766175609282542437793093	3.2964844985045745	-0.089822708652001568164229243546	-0.08265896290680924
6.4375	3.2603110153559807837219489362	3.3035306534755806	-0.06631532500694495577153539603	-0.05910550299947324
6.45	3.2666699160985254594799530705	3.3107120563940766	-0.042733011232897970419350008201	-0.03546340067178215
6.4625	3.2731544067763148674957795598	3.318030127328539	-0.019102408249797489696338229795	-0.01175916692983105
6.475	3.27976558996627771060366169	3.3254862727485914	0.004549782102859645722742838341	0.011980610824636532
6.4875	3.2865045835828192545856972626	3.33308187558182	0.028196830739423642539830399775	0.03572928875058922
6.5	3.2933725206068865100353541577	3.3408182897545364	0.05181201506447894772971090312	0.05946019053808785
6.5125	3.3003705487947825207414343134	3.3486968407457662	0.075368652694222608195315279361	0.08314663771899157
6.525	3.3074998303656736143083592203	3.3567188326617208	0.098840135084942717033001299462	0.10676198740865189
6.5375	3.3147615416666917477052340787	3.3648855610866137	0.122199960991311517568088057798	0.1302796770056123
6.55	3.3221568728144911449411216185	3.373198329711008	0.14542176967831482761240184886	0.15367327380055573
6.5625	3.3296870273120742750744852834	3.381658467732161	0.168479373812236520892124994155	0.1769165261946665
6.575	3.337353221639656859104107576	3.390267344491203	0.191346791958187367320196401089	0.19998341258756175
6.5875	3.3451566848182950310441823238	3.399026377919051	0.213998280614190267296033349854	0.22284818413827825
6.6	3.3530986579449500234583710865	3.407937034158426	0.236408365714782934905842391082	0.2454853985465281
6.6125	3.3611803936976168179132370536	3.417000817136272	0.258551873540444269628325516431	0.26786994359377725
6.625	3.3694031558090931189214668027	3.4262192486752316	0.280403960972858019015905567782	0.28997705112948235
6.6375	3.3777682185079138049592006992	3.4355938416502085	0.301940145040059440215309123671	0.31178230409983176
6.65	3.3862768659249237179012144998	3.4451260703592412	0.323136331699827086698059128085	0.33326164069479514
6.6625	3.3949303914639083160601398298	3.454817343340602	0.343968843814239640725865632408	0.3543913604012969
6.675	3.4037300971346473874509736223	3.464668984059859	0.364414448273071945714760003741	0.3751481365048698
6.6875	3.412677292846701759331763563	3.474682224077189	0.384450382228608656399224456337	0.3955090383756634
6.7	3.4217732956621868175560497443	3.4848582115258235	0.404054378409460870012445260413	0.4154515649020959
6.7125	3.4310194290057297453451529414	3.4951980352103815	0.423204689486032976219288407395	0.43495368805978796
6.725	3.4404170218297497976167546052	3.5057027617534806	0.44188011146535614033856883609	0.45399390328982875
6.7375	3.4499674077331427481074665119	3.5163734804711915	0.460060006098034328467071835102	0.4725512815871203
6.75	3.4596719240313919995332635916	3.5272113485603667	0.477724322284992748676147687204	0.49060551735786906
6.7625	3.4695319107760698635091307284	3.5382176281882187	0.494853616476532785196244365156	0.5081369664200812
6.775	3.4795487097216333437726693856	3.549393707488489	0.511429072060839761746852955581	0.525126669991559
6.7875	3.4897236632373595567377852595	3.560741099371405	0.527432517743520466282204901369	0.5415563629035877
6.8	3.5000581131622068784785288917	3.572261415272169	0.542846444923929412896981739514	0.557408467162983
6.8125	3.510553399600329216708003007	3.5839563150722236	0.557654024077942575753385396257	0.5726660748072294
6.825	3.5212108596549126901321553035	3.5958274388077616	0.571839120160424514802917019016	0.5873129261882634
6.8375	3.5320318260979466971957622585	3.6078763297021887	0.585386307043882814822581894738	0.6013333909076967
6.85	3.5430176259734851360905924591	3.620104360802481	0.598280881012689843013843407967	0.6147124583344064
6.8625	3.5541695791318986867356624793	3.632512678475036	0.610508873334757282748586788029	0.6274357429477125
6.875	3.5654889966925658979277392814	3.645102174879726	0.622057061934659132183201081054	0.6394895069257918
6.8875	3.576977179432399681103703802	3.657873498268663	0.632912982193903458114291243757	0.6508606989351128
6.9	3.5886354160975570673079104947	3.670827104878097	0.643064936905345956298872588788	0.6615370046189674
6.9125	3.6004649816356341378546302148	3.6839633499527755	0.652502005409617250142710853995	0.6715069015079854
6.925	3.6124671353456053260111849873	3.6972826089588597	0.661214051941902929671571590168	0.680759709558698
6.9375	3.6246431189427272750472276082	3.710785414314356	0.669191733217476671880707842488	0.6892856286274732
6.95	3.6369941545355926312123619353	3.7244725889619335	0.676426505284052350946751969579	0.6970757559704783
6.9625	3.6495214425124890901192016561	3.7383453565920726	0.682910629668304519786099280157	0.7041220800708645
6.975	3.6622261593341942823302742803	3.7524054097215167	0.688637178842825231247917558386	0.7104174511933445
6.9875	3.6751094552303183002919553667	3.766654921140708	0.693600041038359395439348689845	0.7159555333245854
7.	3.6881724517962934983233400971	3.7810964910109868	0.697793924424414353964377200436	0.7207307457862046
7.0125	3.7014162394881063485511277565	3.7957330302572334	0.701214360679298543380132488848	0.7247382051046427
7.025	3.7148418750118693626394547766	3.8105675897116633	0.703857707968338040355809952276	0.7279736782105926
7.0375	3.7284503786053431932777117306	3.8256031524396867	0.705721153346479742020326725406	0.7304335565611109
7.05	3.7422427312085408606222116891	3.840842412605284	0.706802714598749249099222491053	0.7321148575298871
7.0625	3.7562198715205785069998553725	3.856287567153553	0.707101241529125199393123493223	0.7330152549255113
7.075	3.7703826929399811187822003443	3.8719401459588	0.706616416705356251090581234908	0.733133135544945
7.0875	3.7847320403857082697325366576	3.8878009018752357	0.705348755664119626234123004725	0.7324676741231857
7.1	3.7992687069962351899340899249	3.903869774835618	0.703299606577739345115486708499	0.7310189157179442
7.1125	3.8139934307041094558927077059	3.920145934741628	0.700471149380486707283413676588	0.7287878530795495
7.125	3.8289068906835044905144107587	3.9366278976847613	0.696866394349314021687921881611	0.725776487188231
