lambda	x	y	z
6.03	0.5370297473121011	2.3313595251660644	-2.3233406707815756
6.06	0.22784092573101747	2.408473553679261	-2.2745265173616582
6.09	-0.08397797901986047	2.4562191860556357	-2.212295076282346
6.12	-0.3953134521133305	2.474370261038453	-2.137109524298755
6.15	-0.7030534581994706	2.463009244444374	-2.0494996243171233
6.18	-1.0041162562705146	2.4225265473622652	-1.9500592952097104
6.21	-1.2954786732907138	2.353618455771356	-1.8394439336522876
6.24	-1.5742063235380173	2.2572825258696816	-1.7183674499322794
6.27	-1.8374856492120601	2.134808609111761	-1.5875989809932147
6.3	-2.082655178134449	1.9877655108497714	-1.4479592482049355
6.33	-2.3072338721872114	1.8179851053010014	-1.3003165343426348
6.36	-2.5089468561097275	1.6275451359090973	-1.145582263734252
6.39	-2.685750116542439	1.4187497470329138	-0.9847061810671711
6.42	-2.835854649307591	1.194105844639291	-0.8186711373785843
6.45	-2.9577486400536204	0.9562949332174705	-0.6484875056355663
6.48	-3.050215854747717	0.7081423472955524	-0.47518726232282427
6.51	-3.11234974479834	0.45258615922160045	-0.2998177848502353
6.54	-3.1435640810476233	0.19264611917317429	-0.12343542663941454
6.57	-3.143600742298747	-0.06860895474899291	0.052901058221103844
6.6	-3.1125340849320398	-0.3280965875706408	0.2281371614153639
6.63	-3.0507707800230692	-0.5827578377809649	0.4012292541567865
6.66	-2.959044852201507	-0.8295935795279681	0.5711511233097085
6.69	-2.838408826573862	-1.065698001510066	0.7369003270799493
6.72	-2.6902219158480776	-1.288289812699128	0.8975042928475261
6.75	-2.5161350629918355	-1.4947428994051795	1.0520260879903502
6.78	-2.318071920285813	-1.6826169455444089	1.1995698052636885
6.81	-2.098205639266442	-1.8496862851550253	1.339285516858263
6.84	-1.8589328828248022	-1.993964638432556	1.4703737649740618
6.87	-1.6028468390723132	-2.1137251363739247	1.5920895708797893
6.9	-1.3327095506409918	-2.207517136060315	1.7037459582445016
6.93	-1.051422227868583	-2.2741813413982324	1.8047169993340073
6.96	-0.7619925614131293	-2.3128627687801555	1.8944404038441927
6.99	-0.4675002832975672	-2.323019689925442	1.9724196791957285
7.02	-0.17106368435809693	-2.3044276997803412	2.038225897667972
7.05	0.1241916307353424	-2.2571801887234484	2.091499109583461
7.08	0.41516335652032205	-2.181686854297199	2.1319494427969303
7.11	0.6988047533223696	-2.078669942071586	2.1593579270704053
7.14	0.9721581525982707	-1.9491564993507515	2.173577077745149
7.17	1.232386610096824	-1.794466329017264	2.174531266785436
7.2	1.4768016870480305	-1.6161976004077725	2.16221690120783
7.23	1.7028888221688694	-1.4162116196395995	2.136702419637259
7.26	1.9083328553617414	-1.1966154756154925	2.098128107818047
7.29	2.09104360329245	-0.959740346785509	2.046705723951455
7.32	2.2491789045292867	-0.7081158070253304	1.9827179153310552
7.35	2.381163547768501	-0.4444429253854792	1.9065173994778557
7.38	2.4857051162706956	-0.1715678111225292	1.8185258763638017
7.41	2.5618082876590877	0.10754588469041829	1.7192326338040778
7.44	2.6087872293044834	0.3898479029868807	1.609192806047457
7.47	2.6262743628078464	0.6722357243877718	1.4890252462310232
7.5	2.614224695641701	0.9515897202041015	1.3594099767902836
7.53	2.5729166235991237	1.2248067994918037	1.2210851880755504
7.56	2.5029502415212552	1.4888327971402107	1.0748437641229338
7.59	2.40524270181826	1.7406954749393433	0.9215293254123418
7.62	2.281019135688292	1.9775389223669464	0.7620317910318285
7.65	2.1317985487676845	2.196657804092752	0.5972824763590207
7.68	1.9593758962384105	2.395529020493326	0.42824875647941
7.71	1.7658020482260046	2.5718397452013946	0.25592833935958664
7.74	1.5533619367327558	2.7235127002135666	0.08134320554079064
7.77	1.3245495509778176	2.848729791939848	-0.09446671788019448
7.8	1.0820386728034808	2.9459537866883525	-0.27045007257123543
7.83	0.8286502400791682	3.0139464175660655	-0.44555069137700143
7.86	0.5673187832320024	3.0517816993191333	-0.6187142429877428
7.89	0.3010596740553199	3.0588547366162597	-0.7888948147279543
7.92	0.03293668575789494	3.0348871314401396	-0.9550613533056102
7.95	-0.2339718581487108	2.979929376626461	-1.1162038903923623
7.98	-0.49660879038642486	2.894359457663447	-1.2713394895827212
8.01	-0.7519737092293007	2.7788768953138803	-1.4195178630614982
8.04	-0.9971557989425888	2.634492730351522	-1.5598266195353199
8.07	-1.229363069464806	2.4625168643740856	-1.6913961189346989
8.1	-1.4459496798969462	2.264543458528539	-1.8134039233218504
8.13	-1.644443177684932	2.042433597197628	-1.9250788466211284
8.16	-1.8225711419182535	1.7982942233482235	-2.0257046175627087
8.19	-1.9782847128181698	1.5344540444552348	-2.1146231800259208
8.22	-2.109777392318278	1.2534386603823129	-2.191237662342967
8.25	-2.2155002933223917	0.957946260028128	-2.2550150517692726
8.28	-2.2941761384345662	0.6508225866744468	-2.3054886120868523
8.31	-2.3448122753517366	0.3350329266419417	-2.3422600811764758
8.34	-2.3667106217360767	0.013631341076727858	-2.365001681511021
8.37	-2.3594731790687202	-0.3102697552463874	-2.373457970160867
8.4	-2.323004498307399	-0.6335274000130905	-2.3674475464527185
8.43	-2.2575130603042752	-0.952994794863012	-2.3468646253766776
8.46	-2.163511030206688	-1.2655500485359605	-2.311680473758853
8.49	-2.0418101683978045	-1.5681272562244697	-2.2619446947270565
8.52	-1.8935135024768737	-1.857746915874874	-2.197786334739965
8.55	-1.7200049494986644	-2.131543279552902	-2.1194147770693523
8.58	-1.5229385279636032	-2.3867895395043868	-2.027120376734803
8.61	-1.3042258542686602	-2.6209232277200254	-1.9212747850472796
8.64	-1.0660194016097255	-2.8315723204975085	-1.8023309075918443
8.67	-0.8106911842549079	-3.016580139938921	-1.6708224380278556
8.7	-0.540809284726297	-3.1740271833530196	-1.5273629117271963
8.73	-0.25911452551267306	-3.3022499701653847	-1.3726442280718585
8.76	0.03150316424882131	-3.3998581605389653	-1.207434598086292
8.79	0.32803113052794175	-3.4657502923191217	-1.0325758847121247
8.82	0.6273644388742206	-3.499126956770774	-0.8489803159972027
8.85	0.9263387849817835	-3.499500123683213	-0.6576265661750268
8.88	1.2217629054124306	-3.4666986871971557	-0.45955521533682525
8.91	1.510449150624093	-3.400871316214889	-0.25586361434339966
8.94	1.7892435534520585	-3.302487056529289	-0.04770019694736898
8.97	2.05505740753183	-3.172332700879568	0.16374170503486532
9.	2.304900369404643	-3.0115056541269025	0.3772304760138444
9.03	2.5359127390617475	-2.821402453768383	0.5915031841162113
9.06	2.745394499480165	-2.6037046598868816	0.8052728201990251
9.09	2.9308309130351065	-2.3603635753007097	1.0172357249688413
9.12	3.089916435704781	-2.0935833389878686	1.226079122787476
9.15	3.2205782679608186	-1.8058006043445565	1.4304886863546225
9.18	3.3209986864898964	-1.4996600612736077	1.6291560653151362
9.21	3.389634040774604	-1.1779875439148317	1.8207863233966253
9.24	3.4252294473873177	-0.843763525731798	2.004105242225132
9.27	3.426830352361725	-0.5000979453098575	2.1778664646638886
9.3	3.393792647006707	-0.1502044270646323	2.3408584654711166
9.33	3.3257913428084507	0.2026285305265759	2.491911351355843
9.36	3.2228262015149096	0.5550690452191327	2.629903505237187
9.39	3.0852234389325197	0.9037727298474096	2.7537680998685397
9.42	2.913634821594148	1.245410320901334	2.862499513273955
9.45	2.7090360187553584	1.5766932648408984	2.9551596821116957
9.48	2.472723824391016	1.8944008731963375	3.0308844287487675
9.51	2.2063098244488764	2.1954103532567983	3.0888897933114348
9.54	1.9117095787146936	2.4767268054503075	3.1284783932764277
9.57	1.5911298012213602	2.735509806427211	3.149045820490472
9.6	1.2470562722274816	2.969097165011761	3.1500870692523084
9.63	0.8822412393925341	3.1750292607693313	3.131202969844818
9.66	0.49968626391691645	3.3510751722617593	3.0921065804175956
9.69	0.1026191219634484	3.4952580431475977	3.0326294672916707
9.72	-0.30553195778871406	3.605877205010861	2.952727780606361
9.75	-0.7211631540461417	3.6815278441748376	2.8524880098586123
9.78	-1.1405198580390061	3.7211203866452567	2.732132283444353
9.81	-1.5597254875343163	3.7238994792813545	2.5920230589492554
9.84	-1.9748164264095558	3.68946003304864	2.4326670377423425
9.87	-2.3817808094366497	3.617758653681696	2.254718129383813
9.9	-2.776597350025217	3.509121567666338	2.058979289283315
9.93	-3.1552731288406006	3.3642509853527764	1.846403057527323
9.96	-3.5138825906174453	3.1842295664576095	1.618090638160649
9.99	-3.848610057364808	2.970520187959385	1.375289376471658
10.02	-4.155795088511298	2.7249587721704076	1.1193885166826605
10.05	-4.431977568865382	2.449741023408905	0.8519131532469516
10.08	-4.673940048757502	2.1474059376779335	0.5745163247441379
10.11	-4.878747454975559	1.8208174727276267	0.28896923892468507
10.14	-5.043785678218492	1.4731424728745315	-0.0028503406556882743
10.17	-5.166799291989341	1.1078217384764428	-0.29897147332075014
10.2	-5.245926500034993	0.7285336472493349	-0.5973450703872264
10.23	-5.279728963768422	0.3391533546000065	-0.8958604204348156
10.26	-5.267215823858113	-0.05628868769141099	-1.1923630209157605
10.29	-5.2078628626633146	-0.4536481966985314	-1.484673495782098
10.32	-5.101627396580723	-0.8487111891666307	-1.7706073542552392
10.35	-4.948957771715068	-1.237243241154367	-2.0479953278481053
10.38	-4.750795676070558	-1.6150425673133304	-2.3147040115127897
10.41	-4.508570993413156	-1.9779924384005036	-2.568656530235056
10.44	-4.2241908614158925	-2.32210953703468	-2.8078529541291855
10.47	-3.900024407596474	-2.643589061527911	-3.030390192459317
10.5	-3.5388823354305763	-2.938849895747759	-3.2344811091930548
10.53	-3.1439891085305804	-3.204580968732857	-3.418472618746612
10.56	-2.7189473135178774	-3.437785583234497	-3.580862539537906
10.59	-2.267697170633922	-3.63581931682288	-3.7203150039011184
10.62	-1.7944747634791511	-3.796420689676962	-3.8356742450082755
10.65	-1.3037689319853374	-3.917737698920506	-3.9259766040144233
10.68	-0.8002731842320902	-3.9983524829921397	-3.9904606232001614
10.71	-0.28883063225851024	-4.037302007593434	-4.0285751131223835
10.74	0.22562445109500454	-4.034090992521033	-4.0399851035904435
10.77	0.7381226136580399	-3.988696833546018	-4.024575609715057
10.8	1.2437115650666966	-3.901569787327944	-3.9824531655274353
10.83	1.7375092696715524	-3.773629879829211	-3.9139450990287066
10.86	2.2147610036550662	-3.6062577948820307	-3.8195965443466147
10.89	2.670897323462555	-3.4012771258862875	-3.700165209286396
10.92	3.1015870819417204	-3.160929843770167	-3.5566139402508905
10.95	3.5027835705786066	-2.887848998817282	-3.3901011514504202
10.98	3.8707667960436085	-2.585029376890912	-3.2019692115613574
11.01	4.202184684284157	-2.2557928372236953	-2.9937309083749897
11.04	4.494091846251388	-1.9037459646586714	-2.767054140157074
11.07	4.74398212634861	-1.5327323341020866	-2.5237450108547224
11.1	4.949813018749901	-1.146784179334147	-2.2657295341791315
11.13	5.1100232408152	-0.7500756196315982	-1.9950341780310714
11.16	5.223545405520942	-0.34687521032069796	-1.7137655046508118
11.19	5.289813677810265	0.05850527692377414	-1.4240891821370039
11.22	5.30876460013724	0.46176536038794774	-1.128208658450596
11.25	5.280830077185772	0.8586693630072714	-0.828343798649926
11.28	5.206923624149461	1.2450949294080584	-0.5267097890024784
11.31	5.088421720488335	1.61707643262492	-0.22549660713497702
11.34	4.927140727436357	1.9708462486988665	0.07315065482158194
11.37	4.72530832189014	2.302875854636796	0.3671503470538386
11.4	4.485528910803755	2.6099149560407073	0.6545014590549129
11.43	4.210744583485658	2.8890247056162077	0.9332992507684906
11.46	3.9041943000567576	3.137602908236052	1.2017491510991272
11.49	3.569372671878141	3.3534028171146266	1.4581788002460718
11.52	3.209987339171135	3.534548643009864	1.7010481579588819
11.55	2.82991347528066	3.6795487856614613	1.9289576461041098
11.58	2.4331461709065763	3.787304734932808	2.1406543390992434
11.61	2.0237539015257733	3.8571131942474564	2.3350362581217965
11.64	1.6058358815476943	3.8886616425224836	2.5111548630225795
11.67	1.1834829164365608	3.882020080926222	2.668215868289472
11.7	0.7607388874550441	3.8376311745859932	2.805578535273022
11.73	0.34156129749935377	3.756298253602582	2.9227536115790005
11.76	-0.07021689338360212	3.6391692657920247	3.019400099810272
11.79	-0.47092018517364587	3.487716552355921	3.095321041796993
11.82	-0.8570571106462267	3.3037147989066775	3.1504585015068765
11.85	-1.2253437207958129	3.089219133080252	3.1848879206755507
11.88	-1.5727276632490637	2.8465424270043074	3.19881200675261
11.91	-1.8964122449161678	2.578229620392763	3.1925542941050566
11.94	-2.193876363116438	2.2870294621231517	3.1665524977328894
11.97	-2.4628882103434844	1.9758668487573736	3.1213517552539685
12.	-2.701515454979754	1.6478174031093866	3.057597828812169
12.03	-2.908135584585075	1.3060818220598305	2.9760303150013647
12.06	-3.081446249974516	0.9539568289625	2.877475888918955
12.09	-3.2204724696538745	0.5948035730566218	2.762841588974986
12.12	-3.3245692539742677	0.23201744518236697	2.633108132828014
12.15	-3.393421492380172	-0.13099880266112154	2.489323242359878
12.18	-3.4270431334203213	-0.49086112002512305	2.3325949473002536
12.21	-3.4257750717599573	-0.84423282283805	2.164084833128924
12.24	-3.3902797054321785	-1.1878558601910005	1.9850011991713303
12.27	-3.3215316174507103	-1.518581371818404	1.7965920971119134
12.3	-3.220805912134664	-1.8333968362589026	1.60013822804245
12.33	-3.0896655485030724	-2.1294504735670854	1.3969456870289465
12.36	-2.9299469279858688	-2.4040755545134584	1.1883385572722742
12.39	-2.7437418348084273	-2.6548158143369833	0.9756513703960347
12.42	-2.5333751626473533	-2.8794502688225814	0.7602214642977703
12.45	-2.3013801052214156	-3.0760147163644276	0.5433812844143595
12.48	-2.0504729214794866	-3.242818946787406	0.32645068727041726
12.51	-1.783527460880774	-3.3784609361871056	0.11072931599283935
12.54	-1.5035476361706064	-3.481839577207142	-0.10251087460294488
12.57	-1.2136363944290371	-3.5521657695540716	-0.3120328612180744
12.6	-0.9169621830201496	-3.5889701897400643	-0.5166414805941981
12.63	-0.6167257061651882	-3.5921064907748113	-0.7151899633175788
12.66	-0.3161288402904144	-3.5617503823591896	-0.9065859994205911
12.69	-0.0183449077843284	-3.4983959429869396	-1.0897972721134017
12.72	0.2735118927181873	-3.4028496831274038	-1.26385640850216
12.75	0.5564185972808379	-3.27622155293296	-1.4278653106876251
12.78	0.8274750749019434	-3.119912064647938	-1.5809988463845877
12.81	1.083932218418286	-2.9355960610541287	-1.7225078943152665
12.84	1.3232159623012971	-2.725204641973428	-1.8517217552619556
12.87	1.5429491003245825	-2.4909059871504136	-1.9680499540271983
12.9	1.7409730727265373	-2.235084189651543	-2.0709834699570955
12.93	1.9153693138057224	-1.960314960128438	-2.1600954435737134
12.96	2.064477508432192	-1.6693388279342931	-2.235041413844789
12.99	2.186909004471436	-1.3650341204036611	-2.29555914446119
13.02	2.2815566102301874	-1.0503911025301633	-2.341468098146966
13.05	2.3476032750513607	-0.7284859103679914	-2.3726686156071275
13.08	2.3845300551950066	-0.4024518712420745	-2.389140850490869
13.11	2.3921212173743327	-0.07544829176193894	-2.3909435041133484
13.14	2.3704649451150037	0.24937019618354564	-2.378212394139158
13.17	2.319950936110723	0.5688813767249618	-2.3511588805692165
13.2	2.241266922154206	0.8800217375615063	-2.3100681608206015
13.23	2.135393687828159	1.1798144768698837	-2.2552974340979546
13.26	2.0035963672946195	1.465399636227421	-2.187273924269945
13.29	1.8474114790053586	1.734063394953926	-2.106492740694019
