lambda	x	y	z
2.46	-2.27188940621450225904684	1.79470388076622491025915	2.737261238041771189786286
2.49	-2.55197008659124250843794	1.55515733268610073207085	2.729481432808127159018514
2.52	-2.81578832445607594911323	1.29138226573254823085839	2.703923903026282866521835
2.55	-3.06077280683734646687526	1.00501218877465525248687	2.660103970263700557105006
2.58	-3.28443928575016150873024	0.69792920363960879614865	2.597630273060628156191635
2.61	-3.48441217768391853216339	0.3722610169177820412955	2.516214584107436820421108
2.64	-3.658447789015337048091376	0.03037614077455462046777	2.415681829520652114803772
2.67	-3.80445893462966543533575	-0.3251254853830530529854	2.295980153032800036988746
2.7	-3.92053936070428886844681	-0.691426956593102970217	2.15719083913342446791698
2.73	-4.00498709038439975913866	-1.0655116759733698060593	1.99953788237833723374984
2.76	-4.05632744855761177242935	-1.4441812481177412860776	1.823396966211769125371105
2.79	-4.07333676771746115560339	-1.8240745587990621505213	1.629303594731512899665588
2.82	-4.05506625501205640877296	-2.2016907710792956460813	1.417960105887492756060484
2.85	-4.00086416338196096152609	-2.5734181039623992463844	1.190241285643973569722923
2.88	-3.91039497195576276381299	-2.93556743949825113715457	0.947198300615877615285361
2.91	-3.78365604821276831289389	-3.28440817243675877544427	0.690060672483894631341231
2.94	-3.62099297624538057767284	-3.61620489645690237206308	0.4202360318303898803348107
2.97	-3.42311334148244962404741	-3.92725594229158240605285	0.1393074124374781420933145
3.	-3.19109679130038606050005	-4.2139356079397488053773	-0.1509721202092893468300478
3.03	-2.9263990427266483146698	-4.47274023445159245360553	-0.4486876705622565463276177
3.06	-2.6308495979611584040082	-4.70033598760743941056852	-0.7517736585220746883139458
3.09	-2.3066450214759879733448	-4.89360577517842968989177	-1.058027964081447157199995
3.12	-1.9563392901093604103139	-5.04969442247695144268312	-1.365129061354787205793427
3.15	-1.5828301909978593401103	-5.16605291734298008382642	-1.670656062316887854679559
3.18	-1.1893388964358490666189	-5.2404822287505602066862	-1.972111517644553976848251
3.21	-0.77938106021765811610371	-5.27117533994178353197949	-2.266946748240333753747464
3.24	-0.35673106034477822031225	-5.25675500197733189464347	-2.552589408529111505546127
3.27	0.07461717056275647994957	-5.196305667642729314194779	-2.826472913669789548948335
3.3	0.51049108280527455609573	-5.08939987523195213732601	-3.086067299543553435013051
3.33	0.94658405738592819943625	-4.93611969221402243603539	-3.328911028739287473071959
3.36	1.37850645139474667050145	-4.73707225064123436171084	-3.552643209519939346472564
3.39	1.80184303008656176898395	-4.49339707594660397498862	-3.755035659443905426363582
3.42	2.21221278586427042956851	-4.20676390869337700774841	-3.934024222194561508236474
3.45	2.60532689457792515905319	-3.87936207240589692088527	-4.087738736228631662182983
3.48	2.97704429954774917822927	-3.513883007568925321227	-4.214531057800185605893211
3.51	3.32342741094926175760019	-3.11349535423545527339704	-4.313000559172611226392496
3.54	3.6407985896241054814525	-2.68181016903316290466108	-4.382016555513671808717778
3.57	3.92579371692651366098485	-2.22283605777910852731603	-4.4207371608735801980626553
3.6	4.17540836952024476294967	-1.74092837460224060870583	-4.4286241342208696237453044
3.63	4.38703647211318167607045	-1.24073725450737959161421	-4.4054533498318007593958631
3.66	4.55850506658302256336592	-0.7271543176919481734492	-4.3513206110790189491977163
3.69	4.688106919915586723880449	-0.2052534352460791419293	-4.2666426211216596126524426
3.72	4.774627983721458016944129	0.3197769302588692516029	-4.152153026036477242102153
3.75	4.81736569463132267365328	0.842706148782627069538	-4.008893553040739393101429
3.78	4.8161375059539997210454	1.3583325579833430297491	-3.838200375798585665811153
3.81	4.77128162008442318069686	1.8615510238078691383441	-3.641685947262041781509355
3.84	4.68365054949212560850589	2.3474190247426604274654	-3.421216644792188160071183
3.87	4.55459578923553552306103	2.8112228552322160224046	-3.178886669097015434114501
3.9	4.38594250444840300430001	3.2485414355528112588851	-2.916988724554979941204
3.93	4.179956140729370843993	3.6553029691980251622309	-2.63798208074478994358965
3.96	3.9393043330060470997164	4.0278318819164158276314	-2.344458670837541999916369
3.99	3.667015579936708564588	4.3628872833662699151929	-2.039107919828570960255702
4.02	3.3664333757356980513356	4.6576953879568078173395	-1.724681012963902393735737
4.05	3.041164402304493710296	4.90997617188579637238708	-1.403955311494081358310908
4.08	2.6950222087927653699431	5.11796204672134927513389	-1.079699599249542804841674
4.11	2.3319702555923037390127	5.28040643381010564633858	-0.754640800516913013104136
4.14	1.9560674097991313083317	5.39658251708759117055409	-0.4314327491674069056037205
4.17	1.571415822139012056294	5.4662743838860128585831	-0.1126275135432938303786528
4.2	1.1821091506775058080641	5.4897623824837973649908	0.1993503055617423002486312
4.23	0.7921804950467916413314	5.46780277992713981946814	0.5022259817783926643272034
4.26	0.4055525107590818724547	5.4016010122710033747546	0.793893552423159521566108
4.29	0.0259933899406972353854	5.29277888272326172404715	1.072431067726043708538301
4.32	-0.342919780774617602539	5.14333758643052995622099	1.336112174509924785926345
4.35	-0.6978320773518161791264	4.95561858479170926608105	1.58341409932938531243089
4.38	-1.0356389213854734563348	4.73226306766967214133835	1.813022177500363984106122
4.41	-1.3535117801158569712512	4.47616973823327743568526	2.023831144672176456404054
4.44	-1.6489189674218536812596	4.19045122353318811437194	2.214943465158719850575769
4.47	-1.9196391179143763855738	3.87839077423987239141804	2.385665015354493690813396
4.5	-2.1637678076052458774658	3.5434011436184908065221	2.535498471020277386318496
4.53	-2.37972040039309049702282	3.18898601594314356094581	2.664134764379363121779347
4.56	-2.5662336059730284495579	2.81870276092613806137085	2.771442981618834634236491
4.59	-2.72236520583326838834332	2.43612566034102093268627	2.857459064704213027690123
4.62	-2.84748953339657441147946	2.04481080469700519760011	2.922373664823139376884715
4.65	-2.94128776179389993127499	1.64826498355978127096912	2.966519469892721818776371
4.68	-3.00373494195853663292363	1.24991931852570905149981	2.990358297121129580523108
4.71	-3.03508638708224843541911	0.85310580355157339604322	2.994468205371133360244438
4.74	-3.03586377026626655562844	0.46103475691199349265355	2.979530842774686996999511
4.77	-3.006839501990653910916708	0.07677399416811140151608	2.946319204363530906995476
4.8	-2.94901924556426061357445	-0.29676744770501966538379	2.895685933963898646420949
4.83	-2.86362481451995105941437	-0.65685025962227609088474	2.828552265651176512091725
4.86	-2.7520792908228806271167	-1.00091367902508948600948	2.745897663883729355457674
4.89	-2.6159931619726493924937	-1.32658606616616389948888	2.648750189033614866169984
4.92	-2.45714878170797110905083	-1.63169746639309603787963	2.538177587175189836425715
4.95	-2.27748251313279595807933	-1.91429097943992715247411	2.415279080208030500688244
4.98	-2.07906646828319228036989	-2.17263052717598137553514	2.281177814957120345393673
5.01	-1.86409136041278337362074	-2.40520588162086092548193	2.137013917841797961414428
5.04	-1.63484956185253546630665	-2.61073727171345922417089	1.983938094825690424117517
5.07	-1.39371655020450375846822	-2.78818028622834942057253	1.823105714217787436835081
5.1	-1.14313068465336464797571	-2.9367297391033206616212	1.65567131185491481488743
5.13	-0.8855732370365473401412	-3.05582117763128239108976	1.482783463459410290858028
5.16	-0.62355023590677509558391	-3.14513032228381205919088	1.305579976618842014536374
5.19	-0.3595754522739153686826	-3.20457169332531644631523	1.12518336390838434125438
5.22	-0.09615247096225287962384	-3.23429696567816537597422	0.942696568217383524780502
5.25	0.16424516159596706233662	-3.23469232653903682961326	0.759198920485769386599762
5.28	0.41919451735486860151453	-3.20637388129940017376071	0.575742318100191490461812
5.31	0.66634253559148358338102	-3.15018107790607068320155	0.393347618659736512726869
5.34	0.90342322356998108343281	-3.06716890903270181135491	0.2130012484655091832666746
5.37	1.12827402253200732377914	-2.95859932558285189930023	0.03565202794106913599748769
5.4	1.33885291118645107178474	-2.82593135132127222263116	-0.13779178250327838483051
5.43	1.53325629477132350413482	-2.67080909918942891032989	-0.3064652124910658328214784
5.46	1.70973608877692721860831	-2.49504768938307207873878	-0.469549084440449272132452
5.49	1.86671444672954758286027	-2.30061800112431460845576	-0.626272286701536817962065
5.52	2.00279615607964210528234	-2.08963106787127426700145	-0.775913815426828809659512
5.55	2.11678001478157267683697	-1.86432181427991544823948	-0.917804584042607277372255
5.58	2.20767010514371784398889	-1.62703105698692212211303	-1.051328999519812870616865
5.61	2.27468635964248849634113	-1.3801852880012711346637	-1.175926304964374824596341
5.64	2.31727296208892150545185	-1.12627516308654490774183	-1.291091688605925001588085
5.67	2.33510388270890453834869	-0.86783419304570163245062	-1.396377160299128273461535
5.7	2.32808623057392871872307	-0.60741808290814274359884	-1.491392198315416700254143
5.73	2.29636243724715208100954	-0.34758360269837261173692	-1.575804171504054967102478
5.76	2.240311212928367635243833	-0.09086568857563300451347	-1.649338544686014888501326
5.79	2.160546153331833177903932	0.16024693182702616293943	-1.711778878110817326329991
5.82	2.05791121860820360447574	0.40333568344103220513806	-1.762966634554533699526203
5.85	1.93347360328443036080417	0.6360740853112463008707	-1.802800809732981575757313
5.88	1.78851500366619743118692	0.85624807322649666414571	-1.831237402752982853055668
5.91	1.62452131277043398450186	1.06177621783428281732118	-1.848288743033478357811947
5.94	1.44316987752813847842509	1.25073015834521821620991	-1.85402268835185899692823
5.97	1.24631425830483791652083	1.42135368582486407314289	-1.848561705434323955402272
6.	1.0359679765629216945829	1.57207909088131804025129	-1.832081840009033330877067
6.03	0.8142884974103488558038	1.70154157893945256252429	-1.804811577826318475260351
6.06	0.58356043035493449704632	1.80859369969324427696142	-1.76703059228863471664873
6.09	0.34617557412425357454299	1.89232012085931618730224	-1.719068368565795654898776
6.12	0.10460902398235553124855	1.95205085776862409389364	-1.661302688963918738651967
6.15	-0.13860684387103497712303	1.987371109493964722019307	-1.594157960406875125354608
6.18	-0.38090835277618026451669	1.99812770909672567099442	-1.518103362634570473447877
6.21	-0.61972632966787529483526	1.98443316998318757779416	-1.433650795452970627410036
6.24	-0.85251309537684066476043	1.94666741563654593112747	-1.34135260524722737889926
6.27	-1.07677117257381035921634	1.88547622189054874101113	-1.241799074953067698917078
6.3	-1.29008240146249004190627	1.80176580511903125216605	-1.135615667521122776128521
6.33	-1.4901356671148402114998	1.69669423462230558303773	-1.023460020147351334974889
6.36	-1.6747527305348521799758	1.57166068422074234080704	-0.9060186945532207781318047
6.39	-1.84191300038026671427492	1.42829252009244263450949	-0.7840036966484035821062858
6.42	-1.98977793436468056577279	1.26842920988075748420672	-0.6581487862460421784427893
6.45	-2.11671448273760142949312	1.09410238806971789244052	-0.5292056034647766504503949
6.48	-2.22131617563560157875871	0.90751277866222788971182	-0.3979396425763349816280283
6.51	-2.30242096887024184258656	0.71100546066226150859242	-0.2651261061556681583987025
6.54	-2.35912605187070888478516	0.50704425401576919314677	-0.1315456725959968905084736
6.57	-2.390800193121665244276081	0.29818465978359952258701	0.002019791201112771998140475
6.6	-2.397093561289182223934459	0.08704441940816900242792	0.13479154220716621186975171
6.63	-2.377944247298789496066472	-0.12372815294436066304656	0.2659982710921197792878444
6.66	-2.333580851687181393094885	-0.33148657491210815136663	0.3948803834059618921566676
6.69	-2.26452129449250341919554	-0.53361777908216823205367	0.5206942265552367339536657
6.72	-2.17156844030415285379034	-0.72757259043934331544913	0.6427162364262301121821303
6.75	-2.05580268694661558118148	-0.91089596659964555885737	0.760246976054187658747167
6.78	-1.91857098105115847327605	-1.081257572112023729572	0.8726150369552898301703003
6.81	-1.76147179612479372431742	-1.23648185160035967615216	0.9791807723180628894407544
6.84	-1.58633649528329509708145	-1.3745758833038597449001	1.0793398308812791151524776
6.87	-1.39520815078662739898638	-1.49375397004469340585485	1.1725264615326143512739796
6.9	-1.1903184264325836243182	-1.59245937112734434806864	1.2582165616976462812254309
6.93	-0.97406204694861576661128	-1.66938409468293669010383	1.3359304473790222480900684
6.96	-0.74896810119819074931281	-1.7234866772010722315076	1.4052353288723825037734778
6.99	-0.51766852785126727350354	-1.7540066544184599705309	1.4657474831206216182304045
7.02	-0.28286541453940654436831	-1.760474550995470377931839	1.517134120642333816084582
7.05	-0.0472985563984437498413	-1.742717531655146081745515	1.5591149512518124295712493
7.08	0.18628682722293579820548	-1.700861624381784439561436	1.5914634577462720543459801
7.11	0.41517319939171778433679	-1.6353306765240489396196	1.6140078899192326787286921
7.14	0.63670445372025761244645	-1.54684121973728168025829	1.6266319924379463938435755
7.17	0.8483183488541698154263	-1.43639298645257315925404	1.6292754793019941255612545
7.2	1.04757590463921238546256	-1.30525640058943571282925	1.621934265002787649640685
7.23	1.2321883210587752417406	-1.15495855214033632045731	1.6046604585359257516232701
7.26	1.40004338469936015666385	-0.987267312318788165838	1.577562121621640291603989
7.29	1.54923196678703610510436	-0.8041717988448063428404	1.54080278748446580423968031
7.32	1.67807296257726106326305	-0.60785843465172791623611	1.49460073197488407454038295
7.35	1.7851347443799417984334	-0.40068394647680542599954	1.43922798528842368478301049
7.38	1.869252809992806211453657	-0.18514700125099293582243	1.37500907056125216603781585
7.41	1.929544354301632349071886	0.03614143124546000779791	1.3023194555557965662007785
7.44	1.965419828516730149991349	0.26049002651073154660027	1.2215837056600294681247593
7.47	1.97659056171350740251902	0.48516148905601173772106	1.1332733304470563083504513
7.5	1.9630717690812359732986	0.70740780741073993102168	1.0379043217766873035856554
7.53	1.92518138466194149750478	0.92450451137746772336402	0.9360343883464584316273181
7.56	1.86353559764133723653234	1.13378343544424370419168	0.8282598990256139552571001
7.59	1.77904121762097313680054	1.33266481458065791858762	0.7152125544574956695959966
7.62	1.67288414519029527485252	1.5186893070050188538423	0.5975558125472902871943243
7.65	1.54651348404003825800427	1.68954918274549419753866	0.475981097967787373715817
7.68	1.40162195854178179138257	1.84311709983730229683149	0.3512038283816005084894272
7.71	1.24012393361391974673387	1.97747149609545398693844	0.2239592906926197131083453
7.74	1.06413169268181920204663	2.09091884963309677200679	0.0949983996424597404375476
7.77	0.87592949147828942756139	2.18201349974974442822955	-0.03491663092267323109364426
7.8	0.6779446862357523635359	2.24957501446392202221022	-0.16501667600767606803705932
7.83	0.47271628977195590234022	2.29270223168524201579768	-0.2945301202450143198116546
7.86	0.26286246820538953489349	2.310783154584247145164541	-0.4226872857372937379876939
7.89	0.05104839852331630087631	2.303500739780051385188688	-0.5487248405813213980145291
7.92	-0.16004537667754741378712	2.270835215997282589439052	-0.6718901599420186899807155
7.95	-0.36775497164757828889407	2.21306324022295757833257	-0.7914456091818667596555116
7.98	-0.56946596720546194589769	2.13075347424552108217029	-0.9066727162984819757239923
8.01	-0.762645967299339409122	2.02475808836813061038094	-1.0168761995624751318923031
8.04	-0.94487510365230057251697	1.89620047167384124251439	-1.1213878164483882015520115
8.07	-1.11387355999872344414754	1.7464601031978092640438	-1.21957000212859626161262
8.1	-1.26752673332805425322445	1.57715520611064770964563	-1.310819270038824469108185
8.13	-1.4039090828728685351699	1.39012284140384654716608	-1.394569353073094628279254
8.16	-1.52130654135916208308078	1.18739581664086883940301	-1.47029407129405792563206
8.19	-1.61823604283280537573068	0.97117676241518943067363	-1.537509919938993804152365
8.22	-1.69346093981596274031823	0.74381084360977272498638	-1.595778379184478765125919
8.25	-1.746002579193244204362	0.50775827146337138487044	-1.644707953872250965010969
8.28	-1.775149108676227646642253	0.26556624977899881190381	-1.683955956599222930739294
8.31	-1.780461627009055066926879	0.01983928689478224129303	-1.71323005083514793136281
8.34	-1.761776545113962899773325	-0.22679176243325781385068	-1.732289571874368166865863
8.37	-1.71920357546210987012681	-0.471699621730174089883	-1.740946642498595604676609
8.4	-1.65312064004086726329713	-0.71228751228846904814485	-1.739067097472090239598326
8.43	-1.56416753365869476351649	-0.94601368972523835679009	-1.726571226818884801519396
8.46	-1.45323846280792757584339	-1.1704158876356825043398	-1.703434342770277581832429
8.49	-1.32147196695776165017676	-1.38313663548755140203258	-1.669687169909633357758709
8.52	-1.17023742816371763739244	-1.58194803120617361168261	-1.625416052978628485836092
8.55	-1.00111917754186958124529	-1.76477416180760561302589	-1.570762972595106006311595
8.58	-0.81589943218352391344429	-1.92971099624909221546786	-1.505925356218353844868797
8.61	-0.61653975408475784928745	-2.07504468463487507875347	-1.431155670387602637499122
8.64	-0.40515978295394395305642	-2.19926846774220714364061	-1.346760780678128325480202
8.67	-0.18401309753901639172074	-2.301097184146224765656763	-1.253101067893102153371135
8.7	0.04453817118074981750519	-2.379478416616068655655327	-1.150589292472592534629113
8.73	0.27804814826941102047047	-2.43360047598642927551974	-1.039689203527857292556291
8.76	0.51401121508102269100283	-2.46289810927453317965754	-0.92091389377100530409992
8.79	0.74988644535587769448149	-2.46705625503892858174348	-0.79482390635568847456615
8.82	0.98312339168648328490979	-2.446011246421132482976	-0.662025103787171671785838
8.85	1.21118848770532454766055	-2.3999488575575779221068	-0.5231663122599017160145257
8.88	1.43159030887535332887642	-2.32929951930126182003794	-0.3789367569006917830547723
8.91	1.64190266168835054424161	-2.23473169057589152036737	-0.2300633045186615279608343
8.94	1.83978604958953491042376	-2.11714389015006820439425	-0.0773075308603772534350976
8.97	2.02300870781295341903598	-1.97765484328658852364857	0.0785373705755208019011719
9.	2.18946747404285534733263	-1.81759091947976018868946	0.2366498210025727119309832
9.03	2.33720741771600117079925	-1.63847099339321718370249	0.3961832124765194451237952
9.06	2.46443893415531059624777	-1.4419899986934656236807	0.556269369176979627951159
9.09	2.56955210919508691924382	-1.23000238101950815973995	0.716022094100864499293815
9.12	2.65112926856472399379203	-1.00450534775625473919543	0.87454078021941677066593
9.15	2.70795650622771365999221	-0.76762072874092618095537	1.030914064455856929229339
9.18	2.73903389326871061914491	-0.52157474970038798356031	1.184223503207143806257896
9.21	2.74358339775232901861277	-0.2686766623325805826156	1.33354725004835718099157
9.24	2.721054131189196177716173	-0.01129811277774406136213	1.477963720046148530990558
9.27	2.6711256379043703336543	0.24814584968251381260669	1.616555230860536921300941
9.3	2.59371015608009573610461	0.5072151544474552620904	1.748411618363656232823435
9.33	2.48895382326418171490459	0.76346418659403530596583	1.87263383343578648979066
9.36	2.35723595644661524429203	1.01446258275678635365217	1.988337536302598634613043
9.39	2.19916603667546569698245	1.25781560493746050093397	2.094656714517241549305895
9.42	2.01557929258795132405148	1.4911823333756586582858	2.190747359684878606045102
9.45	1.80753195643468222705741	1.71229200460516843969706	2.275791245522739395665242
9.48	1.57629578186230939877946	1.91896039867853473904312	2.348999855184346519486813
9.51	1.32335021610002780662731	2.10910705490478586295365	2.409618508427654777865626
9.54	1.05037184603761183216069	2.28077162165684896669647	2.456930738812433154955512
9.57	0.75922333610595497137969	2.43212728802087015377345	2.490262967485222987550063
9.6	0.4519445029658329171942	2.56149180948890609859051	2.508989513233524861943516
9.63	0.13074524663441890456609	2.667338806560396417644332	2.512537968502789942697328
9.66	-0.20200277843032238322858	2.748310895722697476517365	2.50039495824170764480442
9.69	-0.54377798660767754670228	2.80323351043747710177266	2.47211228315053501099734
9.72	-0.89192312708125709319675	2.83112766738054631571085	2.42731343160756308382462
9.75	-1.24365965624838092975841	2.83122171798791030166027	2.365700425740830623029552
9.78	-1.59610199195672142469285	2.80296320403687820834566	2.287060947315931452457159
9.81	-1.94627377999020712376879	2.74603068826791332220171	2.191275668843121061843955
9.84	-2.29112779863265616168755	2.66034386666280316262006	2.078325695065967434406924
9.87	-2.62756860390340102832077	2.54607082747529027221998	1.94830000025170691420302
9.9	-2.9524757020067384968372	2.40363339892316129080739	1.801402727908916869726524
9.93	-3.26272635971681732089136	2.23371238312442688458987	1.637960202146947879957388
9.96	-3.55521933261343826787252	2.03725288481963530223638	1.458427484303103355943929
9.99	-3.8269012594164696452792	1.81546776149396148547933	1.263394295157927166071387
10.02	-4.0747959041335962259483	1.5698370811200005131067	1.053590112529622756860488
10.05	-4.29603478566195214701317	1.3021036068136476487767	0.829888246814580946644463
10.08	-4.48788779398915022875001	1.0142662712117258099548	0.593308693674406684243992
10.11	-4.64779378777374030556315	0.7085730593274502920415	0.3450195641077856523849212
10.14	-4.77339205908793699564905	0.3875122289834408411387	0.0863368980882023906916241
10.17	-4.86255488655461721623916	0.0537991834624671365964	-0.1812773208001750112584988
10.2	-4.9134200672482511380495	-0.2896424997602711247527	-0.4562191154769284941597363
10.23	-4.92442195167376294065624	-0.6397045761550031743625	-0.736748573514994469617671
10.26	-4.89432046525270727314568	-0.9931195081397828740215	-1.020998128628398093572901
10.29	-4.82222856330892628141108	-1.3464866481183908409735	-1.306983147627357121137681
10.32	-4.70763819817641313090562	-1.6963009708550533312757	-1.59261486710666753922604
10.35	-4.55044354877224680486163	-2.038986879626327880209	-1.875715682216954286388919
10.38	-4.35095969302420287092297	-2.3709373449625884304881	-2.154036744620536179881955
10.41	-4.10993602249369891787257	-2.6885557224479410195239	-2.425277778913609193185122
10.44	-3.82856529603683458183895	-2.9882972757799393438847	-2.687108977166558046913365
10.47	-3.50848922197638252981254	-3.2667100739336511696934	-2.937194780544820133861489
10.5	-3.1517995243330791108773	-3.52047746510927688571516	-3.173219305970016727456203
10.53	-2.7610318209804539748882	-3.74646368814913611060595	-3.39291312523632132975734
10.56	-2.3391506563426767988728	-3.94176097717962110292854	-3.594081054751778579923249
10.59	-1.8895269961866198169797	-4.10373450158178920525142	-3.774630567092283439125693
10.62	-1.4159109293598718538113	-4.23006305267772180528093	-3.932600391971346813240557
10.65	-0.9224001104600218669263	-4.31877640951194637432096	-4.066188835379578936332169
10.68	-0.4134011795931348786817	-4.36829067637350381112831	-4.173781313084748379643465
10.71	0.1064182266310243049691	-4.377440081095225896217597	-4.253976570147130570907621
10.74	0.6321846360771302712377	-4.34550198068191192315137	-4.3056110434682665716969
10.77	1.1588755082662926988667	-4.27221424714800335305429	-4.327780821564663881168741
