lambda	rg	rw	rdh	zg	zw	zdh
11.8125	4.6553211528836975	4.3028001499224	3.2906527277413673	0.6742006797320182	0.6583901928700931	0.7030313887945234
11.825	4.637849982271692	4.2745484194009755	3.297833410913603	0.6808393707298381	0.6649204828695197	0.7014486916772738
11.8375	4.620431731867746	4.246528892088899	3.305146178638129	0.6867429129358747	0.6707232266700512	0.699087159125351
11.85	4.603069970524874	4.2187465863795195	3.3125924867067393	0.6919051722154003	0.675792219629341	0.6959495302831016
11.8625	4.585768144703799	4.191206375312261	3.3201739306931004	0.6963207897706017	0.6801220691109368	0.6920393124559245
11.875	4.568529579974003	4.1639129195874975	3.327892205719947	0.6999851856754407	0.6837082168228785	0.687360770442104
11.8875	4.5513574825974805	4.136870586221878	3.3357490594813646	0.7028945618590329	0.6865469522900395	0.6819189259321455
11.9	4.534254941188742	4.11008336359422	3.343746244335753	0.7050459045531303	0.6886354153331617	0.6757195660629556
11.9125	4.517224928444431	4.083554784331517	3.351885474376534	0.7064369862169275	0.6899715871570328	0.6687692585979138
11.925	4.50027030293647	4.0572878666158445	3.360168392658859	0.7070663669498554	0.6905542714585654	0.6610753700407089
11.9375	4.483393810962579	4.031285082173223	3.368596552312567	0.7069333954003385	0.6903830685346611	0.6526460824825194
11.95	4.4665980884484116	4.005548355767049	3.377171413312828	0.7060382091757194	0.6894583464263608	0.6434904052124409
11.9625	4.449885662895752	3.980079096952658	3.3858943544956563	0.7043817347557154	0.6877812135003165	0.6336181780410785
11.975	4.433258955371285	3.954878260734069	3.394766698315422	0.7019656869089117	0.6853534964865912	0.6230400647240606
11.9875	4.416720282530881	3.9299464301764417	3.4037897441502682	0.6987925676089198	0.6821777269418549	0.6117675365616475
12.	4.400271858674362	3.905283911457438	3.4129648049121464	0.6948656644440395	0.6782571375848436	0.5998128478851789
12.0125	4.38391579782617	3.880890830619481	3.42229324145548	0.6901890485114732	0.673595668231361	0.5871890064263742
12.025	4.367654115837244	3.856767221540977	3.431776489826079	0.6847675717845495	0.6681979794425605	0.5739097422757221
12.0375	4.351488732503967	3.832913096288885	3.4414160776500156	0.6786068639388597	0.6620694707687069	0.5599894791511371
12.05	4.335421473700084	3.809328491760382	3.45121362772404	0.6717133286209398	0.6552162998210939	0.5454433110290289
