lambda	x	y	z
9.84	-0.18829568090933969994875038	3.692415080249212019257819257	1.1578507609277810271427188673
9.87	-0.4929048623252582955197611	3.686191812435329803987561054	0.9460736878892550265474380901
9.9	-0.79036175545779453050527012	3.645840313275019327769342044	0.732278623706989263091626186
9.93	-1.07772061661205134031911571	3.57228730700853912669826653	0.51777319230899807916583382851
9.96	-1.35214167345363759873849919	3.466751371365091402302444623	0.30384302655497121621076682499
9.99	-1.61091540698993693913659117	3.33073243855308564523779979	0.09174536385029091144533595624
10.02	-1.85148747614842200160965821	3.16599899933933194128314079	-0.11729719319637030897750615853
10.05	-2.07148491639513891821899564	2.97457161172564609976594193	-0.32210268668477728199415427605
10.08	-2.26874143249561243491254011	2.75870254924544220371021849	-0.52153551676482255268397255176
10.11	-2.44131905802468997458450191	2.52085317477082474940654762	-0.71451179250313452515226691735
10.14	-2.58752565232275710410726875	2.26367070490112908020269775	-0.90000425940853722124244572344
10.17	-2.7059300151657300732698661	1.98996421346961650832357845	-1.0770467511894822844259556769
10.2	-2.79537623348545007281762119	1.70267818853431811743452966	-1.2447381245604373181994297742
10.23	-2.85499664841622086025602396	1.40486273889376302578614225	-1.4022456492193019133001445619
10.26	-2.884221328541957935958396507	1.09964195570267488110773246	-1.5488078396443042646676935459
10.29	-2.8827829328394059837181348	0.790183148067506453746443	-1.6837367302257585208744456282
10.32	-2.850718028750859625466575764	0.47966803974530021871116206	-1.8064196095895631050882308768
10.35	-2.788366579314928598635915515	0.17126426297695238985372273	-1.9163202429857030855960764926
10.38	-2.69636972536804822005477783	-0.13190506597783230843742697	-2.0129796226169173135976082858
10.41	-2.575664384398158382044701224	-0.42679335396982805362327201	-2.0960162942251801017125798153
10.44	-2.427473827514840642286231353	-0.71046109237684284363425045	-2.1651263137590810181395477437
10.47	-2.253295460466156057673696462	-0.98010258918229343361324397	-2.2200828903144411859796871187
10.5	-2.054887529683067434868006625	-1.2330699584030444805684874	-2.2607357707532938127633451887
10.53	-1.83425442985685160044732692	-1.46689741778448008153303328	-2.2870104176119940866529046108
10.56	-1.59362858177723182658206628	-1.67932670202177507544160796	-2.2989070254096652877162902508
10.59	-1.33544834484001133076534909	-1.868330838428909277918953587	-2.2964994116953552161208697006
10.62	-1.06233432897804686124978002	-2.032133555897577998532440815	-2.2799338086615780974483289617
10.65	-0.77706632706851317334466453	-2.16922513716762496834885506	-2.2494275695136243744459586631
10.68	-0.48255962062187087345018781	-2.278377437095430049115417911	-2.2052677916737906512099868237
10.71	-0.1818375967844382428290776	-2.358658478944266112239778309	-2.1478098469891193322636096819
10.74	0.12199965075985719879421731	-2.409444238207877025298988121	-2.0774757980590774737203426766
10.77	0.42580755707190507627798787	-2.430426004880450280072496392	-1.9947526702238723121889144282
10.8	0.72642758673439963507886362	-2.421614454817039616328863646	-1.9001905412055420469207590682
10.83	1.0207171221516583535378875	-2.383342010747004668566874047	-1.7944004053311159933195065735
10.86	1.30558155354663610310067389	-2.316262854299202178202084891	-1.67805176703365131595820003018
10.89	1.57800908520081269931489667	-2.22134856872052703392536922	-1.55186991913196975345831586733
10.92	1.83510571103834721122578536	-2.09987882641558002931896124	-1.41663286529273403234381420464
10.95	2.07412770474288327741670602	-1.95342868442839617874357803	-1.27316785297883667529889345894
10.98	2.29251149052247202638488757	-1.7838539649039257444080386	-1.1223474928233907065714927462
11.01	2.48790257340553192374934305	-1.59327405419081151519916903	-0.96508545231983290750524240466
11.04	2.65818431232638115406170069	-1.38405014426107358492759635	-0.8023317254251624859275459995
11.07	2.801505141253460071301803734	-1.15875826231449283444877383	-0.63506749445764307155043126424
11.1	2.916302077596470196785763368	-0.92015886981769645824116289	-0.46429961577181585644294105439
11.13	3.001319689129014536396927217	-0.67116545789347716806186632	-0.29105477531030802104926493789
11.16	3.055625294038723428750557922	-0.4148126804090525285187105	-0.11637337346704037326112629555
11.19	3.078621168014846775228801377	-0.15422244580411844598519445	0.05869678999184049394024478079
11.22	3.0700532206679227145256578602	0.10743337630419787199021521	0.23310695155387736059305160689
11.25	3.030014850451417219197264169	0.36697256940729784966408486	0.40581385524504202602922510453
11.28	2.95894550303481520457624684	0.62124161218827152641625415	0.57578617266396805867313665606
11.31	2.857624786755143446909944468	0.86715212188389512840394756	0.7420107864201006296000088378
11.34	2.727163149131044794907650444	1.10171523952134548183651953	0.90349885668379516076591136054
11.37	2.568988971303897838730009827	1.32207580056024012232468108	1.05929159880232411670719435588
11.4	2.3848311350026541643696396	1.52554668768607267036478417	1.20846571089488552025705560924
11.43	2.17669694872645673038739139	1.70964131149403347914047449	1.35013840338430614466344693199
11.46	1.9468469356589312725615596	1.87210165711632855966642032	1.4834719968190822749208985205
11.49	1.69776830291922482775666161	2.01092142915531513205193415	1.60767806929416055269136694937
11.52	1.43214729522462189178054219	2.12436606622882544952788961	1.72202114949120154500840904178
11.55	1.15283900339663043024374906	2.21099113730232983956326353	1.82582196506683464521436302047
11.58	0.86283383190024144391645462	2.269658311666871651761370063	1.91846026814004985197650901897
11.61	0.56522229640268925028489903	2.299546766723383709332744306	1.99937726940322852052936442927
11.64	0.26316103905377371458265452	2.300159366348999691628737766	2.06807771948316933949731935116
11.67	-0.04015903930023870784796732	2.2713252784008563209566830733	2.12413168034416281224973258826
11.7	-0.34154464893792816751794545	2.21320067714611512900720293	2.16717603065360767117179877422
11.73	-0.63783411886947274440346499	2.126266822705260291522149785	2.1969157471815384064628854495
11.76	-0.92593230238246606041713143	2.011323675840312980079081387	2.2131249996890422190113868076
11.79	-1.20284283312490233607854792	1.869479220248445946993050408	2.2156480897216879146462283052
11.82	-1.46569634041647769467321816	1.70213683221449146125879509	2.2044002547215364170487330043
11.85	-1.71177698907691233928377654	1.51098176264015299067138042	2.1793683484540999782232621212
11.88	-1.93854979675072552607460614	1.29796479141207843427854232	2.1406113975282662724765864713
11.91	-2.143687683177691636374006304	1.06528110826016425683196095	2.0882610224184200377705344106
11.94	-2.325095266386041782462484985	0.81534575422555479327723857	2.0225217005385502455382855305
11.97	-2.480928473221383084959370685	0.55076872814771723976883818	1.943670839208155530809901471
12.	-2.60961170282468822588805844	0.27433050159475109794458394	1.8520586183809129953298227403
12.03	-2.709853912273371213697016259	-0.01104448646130742944761747	1.7481075572941416191246841096
12.06	-2.780662633920202868863537338	-0.30231845474098753948573458	1.6323117561508599617942028723
12.09	-2.82135409333783688598625172	-0.59637383072029525580403108	1.5052357638488265739856623962
12.12	-2.83155917633737474143937796	-0.890046535609282611878827	1.367513025755090018954352616
12.15	-2.811226541975795183289332227	-1.18015742338313123014091804	1.2198438715585781085910778825
12.18	-2.76062359463761765319803092	-1.46354329119343922463267641	1.0629930121134887472171606412
12.21	-2.68033427410768992828804914	-1.73708960545158711532428953	0.89778652553872027859365444009
12.24	-2.57125219678349042133830828	-1.9977648620375063741296492	0.72510832613088938424983167148
12.27	-2.43456926751989131863677153	-2.24265409571270967102983212	0.54589612421259202644704435924
12.3	-2.27176150542485443104572384	-2.46898920552459872658550755	0.3611369001030765645296750916
12.33	-2.08457340543813101118226577	-2.67417606911931481769696083	0.17186193013504130595765348981
12.36	-1.87500015894642653227933554	-2.85582009262322240809407699	-0.02085858379246703833793518545
12.39	-1.64526599168427331392799075	-3.01175108064292309045269895	-0.21592121803887537172699450029
12.42	-1.3977982427248517612473362	-3.14004625193753890943183617	-0.41219529241859079146219394298
12.45	-1.13519917167939556025723785	-3.239049401560222740824824284	-0.60852901908504142192074920262
12.48	-0.86021806331334618750346313	-3.307385516729473987287163707	-0.8037557553673430663112745725
12.51	-0.57572417974506045208950487	-3.343971931835147361797885163	-0.9967002825799376615263554631
12.54	-0.28467875544200313879534068	-3.348027271959965759530249273	-1.1861850383452906030825758778
12.57	0.00989563614932779577828783	-3.3190779982699188144917789722	-1.371036238993922120635161222
12.6	0.3049473786483597883375545	-3.25696133254516030670935383	-1.5500898406722711686717075532
12.63	0.59742668538944226895240553	-3.161824120712601575350526146	-1.7221973022612713363187096357
12.66	0.88431299138481392100367828	-3.034118800090064524934584053	-1.8862311293166267344443503457
12.69	1.16264000197975899581321132	-2.87459789829245512796297511	-2.0410901951260919972058046333
12.72	1.42952120063597215831008918	-2.68430695711567635457473759	-2.1857048517392584400395601694
12.75	1.68217667179320914625916988	-2.46457451197642978150054447	-2.3190418595678113164061640254
12.78	1.91795881032213468098431174	-2.2169987596292639682041943	-2.4401091780357135324051767812
12.81	2.13437401049419832071059246	-1.94343279241499194318796672	-2.5479606710239479702427964355
12.84	2.32910057789659920884630763	-1.64597059086226950148259363	-2.641700788865830122665996754
12.87	2.50000596300351235059079792	-1.32693330390224327928174221	-2.7204892929087655536847277248
12.9	2.645165168849527812520104841	-0.98885297106257169529445344	-2.7835460888228564818817662809
12.93	2.762878495560966562705301113	-0.63445242731458394891341582	-2.8301562307232831671070068941
12.96	2.851685873775027509866794075	-0.26662411131479471618195684	-2.8596751497618904882721567014
12.99	2.910378215195283503961371439	0.11158875586670300922604118	-2.8715341482736228110682125493
13.02	2.938008636144573759337121687	0.49700934052881787217051086	-2.8652461841285169290798240559
13.05	2.933904372686682485812605377	0.88634700442512295917897415	-2.8404119500775084549814840376
13.08	2.89767697537044158656352635	1.27622185571573130444803744	-2.7967262301611893887992490994
13.11	2.82922902837386664164558948	1.66319119259823687953953715	-2.7339844903653286391515052805
13.14	2.72875903875079987464355322	2.0437740944126442924105836	-2.6520896344490548074599313897
13.17	2.59676689810578701184830999	2.41447449295898728930680051	-2.5510588291181086520309388347
13.2	2.43405917710946594255601663	2.77180638050569774850087719	-2.4310302764032652630722100498
13.23	2.24175101609060234421441894	3.11232330095643563974287908	-2.292269786201741972232430744
13.26	2.0212630751690292026673658	3.43265040607898274238246652	-2.1351769794166130823979514015
13.29	1.77431561030001836062667974	3.72951606013846002867937974	-1.9602909329217491608618493594
13.32	1.5029224501789547055126847	3.99978228483971120538354855	-1.7682950625542032945955567601
13.35	1.20938448644584250282784776	4.2404758750990899316671075	-1.5600210302551739704288977547
13.38	0.89627919111574695960913961	4.448821711020411936258093703	-1.3364514569729366957638488735
13.41	0.56644348712235222208768075	4.622277402158941535134533396	-1.0987212244754726592713913447
13.44	0.22295112709634101441431002	4.758567018348265847368278302	-0.8481171570908411219369094269
13.47	-0.13091189743743593843445244	4.855712724532271450890823119	-0.5860758887129031660999392209
13.5	-0.4916722308370107324859796	4.912064935602973164321356101	-0.3141797411166770015219013309
13.53	-0.85569648908096631794975437	4.926331719871969115544632221	-0.03415046649893347086002574095
13.56	-1.219224580163874169324849	4.89760653633386288240412748	0.2521592601647888185605201027
13.59	-1.57840970349790759088611117	4.8253922207729677502680023	0.5427766753483221389090804356
13.62	-1.92936184673176621251598314	4.70962003625401977365089493	0.8356221214110624934301337118
13.65	-2.26819101318081542395157524	4.55066444738040650188330535	1.1285245879448275061055390405
13.68	-2.59104969418716545554144346	4.34935459414934900899321199	1.4192395363640445763777002389
13.71	-2.89417738588442548443132934	4.10698161409907636467834477	1.7054688910126000722023498691
13.74	-3.1739493641546988716337373	3.82529924314925277272068881	1.9848830251607487114333088609
13.77	-3.42692807611556694002693746	3.50651598331181313989537373	2.2551445144941579310454698854
13.8	-3.64991280471790223802941991	3.1532799779559634856867094	2.51393337518218408528717991
13.83	-3.83998480939020290896813761	2.76865923997564423054346384	2.75897344967634332615541483
13.86	-3.99454900743419856713859986	2.35611789715058848044393242	2.988059552574281936067938498
13.89	-4.11137471369654070007626859	1.91948577118110995657706804	3.199084942952245534733109865
13.92	-4.18863521725799418259478153	1.46291825401867145162740546	3.390068650474852296286710835
13.95	-4.22494253748813566656931287	0.99084731590411958882011289	3.559182152414469923266840617
13.98	-4.219374062759865420607949064	0.50792839159472966261232105	3.704774879551665452349855008
14.01	-4.171491517961550195916412083	0.01898679896556725165294313	3.825398022757701120440501882
14.04	-4.081354747047143056387794123	-0.4710379334250016036656086	3.919826120564227500981266526
14.07	-3.94953025418194574385407132	-0.95715417760159229406852705	3.987075932421461370295022223
14.1	-3.77709115396926857610634913	-1.43438697606838504124611457	4.026422143217443293339287386
14.13	-3.56560654725001143753218633	-1.89784747617458245671598416	4.037409501790311977147666948
14.16	-3.31712288610511553566798935	-2.34279709331290616573872946	4.019861068569576298586739206
14.19	-3.03414070647797666475127309	-2.76470695155952119863721208	3.973882333211541550912800287
14.22	-2.71958560813603269331748559	-3.15931708832212275341945913	3.899861059406775980454882606
14.25	-2.37676959343694465704233641	-3.52269599260676281519888235	3.798462817498558697458686496
14.28	-2.00934277441034058729154204	-3.85129525607378800628764687	3.670622272225023285991358366
14.31	-1.62124078825535237849959861	-4.1419945083481534295956713	3.517530398589044009382131735
14.34	-1.21663239037744155027583949	-4.39213708868629895218747233	3.340617899379182825147042417
14.37	-0.79986591349119584869128346	-4.599559570338589267085386938	3.141535189291418658347158284
14.4	-0.37541063781248469651860098	-4.762615639753875896737060671	2.922129389519080991525756351
14.43	0.05220694131282392930904797	-4.880191609943378041254250637	2.684418840364421204382252227
14.46	0.47846670529200621805874606	-4.951711505465537657659587181	2.430565685974603147164488493
14.49	0.89891309974343813852585363	-4.97713283905001313021088967	2.162847113686816628089614015
14.52	1.30920759583681342043086572	-4.95693556152815760544722633	1.8836258405144146462977230088
14.55	1.70517893469663074097126408	-4.89210490104246189548536887	1.5953204316460539718244565869
14.58	2.08287316115524709324543115	-4.78410683895261320301624459	1.3003760117730849427795958507
14.61	2.43860088609518337998906558	-4.63485568886943108368966886	1.0012358914606311378185959773
14.64	2.76897713370722104479606974	-4.44667579210976582338003809	0.700314579882210980214320918
14.67	3.07095181525760965694699528	-4.22226042690093044668570095	0.3999725945408250070118603107
14.7	3.34183309765634626873707257	-3.96462922179283381021993769	0.1024934107102556982765534153
14.73	3.57930704851441867156374554	-3.6770829162942248820080741	-0.1899371791398957751245834353
14.76	3.78145414197893055501320524	-3.36315435843061076556457775	-0.4752491002003990612337239717
14.79	3.94676010323351626365541405	-3.02655728156120988329122694	-0.7515033029468744488112028297
14.82	4.07411876817168802846771154	-2.67113648865535829210122092	-1.0169042937808838838146727903
14.85	4.16282772503946377654029866	-2.30082188625954890369006318	-1.2698099063304695127621681882
14.88	4.21257983822213025430597158	-1.91958545446410040440813896	-1.5087383924517136034192904428
14.91	4.2234528356040083948233067	-1.53139851628519215642940869	-1.7323729660445238787709901811
14.94	4.19589639931336524822782399	-1.14018866241698711285439658	-1.9395639785214268247984551029
14.97	4.130715054623520066837917354	-0.74979913829982942108327822	-2.1293289414496742683733003954
15.	4.029046847380243362002402893	-0.36395423384397589761989078	-2.3008506391489818507301700749
15.03	3.892340015018960912949562732	0.01376896736088349891747028	-2.4534735918103187553208552383
15.06	3.722329707294051509624284851	0.379965767509038092344519	-2.5866991382464188697434184924
15.09	3.521014541265725403003132951	0.73142907412587785876991064	-2.700179407208590327970032213
15.12	3.2906314641905584827679438	1.06517383880422497983914897	-2.793710438064965848342270602
15.15	3.03362889720082394721623463	1.37845691762873180089574417	-2.867224696490613455295205431
15.18	2.75264035168129872007286748	1.66879038563022287431802814	-2.920783209781255597717591086
15.21	2.45046020774911539606544715	1.93395094703772362749270013	-2.954567520684927465365828747
15.24	2.13002031291265760862508075	2.17198966047153702479587786	-2.96887162951950524195517379
15.27	1.79436472405117897572612695	2.38124258558641337673193795	-2.9640940630863381065902377934
15.3	1.44662270274719151994076085	2.56033892221213724582884703	-2.940730176744894783601231296
15.33	1.08998332709390173578671664	2.70820422734246001278953376	-2.8993647641541308667812498293
15.36	0.72767370287444093103511153	2.824060724611289421043096196	-2.840665018687698005108743725
15.39	0.36293813029070093093354418	2.907428090154399867797252351	-2.7653738623445452389964466078
15.42	-0.0009856987690289681113823	2.9581247101022084756589546376	-2.6743036329170983190245860297
15.45	-0.36089326579177615185200043	2.976266599322180015022889918	-2.5683300989076855919147518305
15.48	-0.71363854988258495876554702	2.962262842233055625715637903	-2.4483867547016034262865800638
15.51	-1.0561557915938841867131	2.91680945689887558397454747	-2.3154593361473511165702272704
15.54	-1.3854799351395539920106343	2.84088332753337550281741318	-2.170580489126225010918149966
15.57	-1.69876930237689437393189765	2.73573500635581415831741277	-2.0148245209078980463681284086
15.6	-1.99333082343341064263503935	2.60287809069762110390546917	-1.8493021659078832976782422346
15.63	-2.26664480319918392144817867	2.44407499605671507700617374	-1.6751553035417441072949010723
15.66	-2.51638663091281723268317137	2.26132119525480643590946333	-1.4935515757057141816568695336
15.69	-2.74044591869713398943458193	2.05682931879545103457138974	-1.3056788643557147115778423201
15.72	-2.93694531188899527193790655	1.83301186183300808989400982	-1.112739604934903369552492187
15.75	-3.10425984148612956537394928	1.59246010204700260865993326	-0.9159449281472794567900604932
15.78	-3.24103522003013452825759199	1.33791872007787263841782987	-0.7165086398658596014546037803
15.81	-3.34620286827191823150694633	1.07225828789592424005435537	-0.5156410658560079723415483395
15.84	-3.41899109563990372401395497	0.79844807186277616252511025	-0.31454280357488754608343136109
15.87	-3.458933525008456263053910161	0.5195291929602319280781833	-0.1143984367420338702075841161
15.9	-3.465875641713994348076219718	0.23858598685170186520979512	0.08362972104612267979494331925
15.93	-3.4399788319579812552061145518	-0.04128594736364088125106716	0.27840778020705445169951829788
15.96	-3.381720532783636370182566677	-0.3170137154097206191027654	0.46883624968464291226528196396
15.99	-3.291890062774863535167036758	-0.58558005596143619612592317	0.6538557556379385680526957577
16.02	-3.171581061571655159437498061	-0.84405345989738798916900117	0.8324524320703843451241733541
16.05	-3.02218149277704965782165014	-1.0896165534222518411905108	1.0036629188283570679228797771
16.08	-2.84536090157779260995163314	-1.3195949394145062400883597	1.1665789130070042449108884918
16.11	-2.64305384982355505157057585	-1.53148682663971084274272085	1.3203512326862263511527512629
16.14	-2.4174393949344485691745034	-1.72299113693853782168044582	1.4641933662988512234592945068
16.17	-2.17091809648916167315025713	-1.89203148682841518349717466	1.5973844959640103880113115802
16.2	-1.90608820054724553476714093	-2.03677585514452247038794371	1.7192719979512633697210830239
16.23	-1.62572091282284392142742848	-2.15565401802640804610957704	1.8292734372686544752573920185
16.26	-1.33273312507474478008864614	-2.24737427894789891581792656	1.9268780854735289235669601786
16.29	-1.03015680973483187095918389	-2.31093842626765634543300434	2.011648000598015840125632514
16.32	-0.72110683802649990870671046	-2.34565256023535028769434809	2.0832187151244561087152609707
16.35	-0.40874999907988588957553108	-2.351133140680514336882785285	2.1412995819718526890667367193
16.38	-0.09627577956734526053490846	-2.327310042588915424790674637	2.1856738293691631023660696752
16.41	0.21313348574372063816474533	-2.27442822665819889402095733	2.2161983733711434652253472142
16.44	0.5163351572798423592867261	-2.1930471104374114263056849	2.2328034318504888660896927986
16.47	0.81026002183379546507789957	-2.084035637085445679185544171	2.2354919764466899997208084577
16.5	1.09194361168491276619216286	-1.94856317086648405857079676	2.2243390496514673541649701185
16.53	1.35855398419404020050965103	-1.78808846528658445249181585	2.1994909635338300148480769539
16.56	1.6074185434151958124107401	-1.60434755661251512846319646	2.1611643851842064048156284238
16.59	1.83605222297617093763149914	-1.39933851865775441054187233	2.1096453024457193841798487729
16.62	2.0421856795268039785264643	-1.17530121853913689312969545	2.0452878525612026534505418838
16.65	2.22379037982341704911631876	-0.93469347039432587773264952	1.9685129866289616893607815179
16.68	2.379099707280813995508617386	-0.6801664898708862618050228	1.8798069348053781008353488685
16.71	2.506627834681671619573858806	-0.41454008670984227032205166	1.7797194315136752350905368612
16.74	2.605187590116946369350812185	-0.14077511567199926653645211	1.66886165690524282101006214829
16.77	2.673906157650013703143245781	0.13805866013623961456314032	1.54790385073531631468989733967
16.8	2.712236684026628300430234363	0.41881787218340691728466179	1.41757255777600315744149053005
16.83	2.719965447957092758784020931	0.69832089360945677823549087	1.27864746985673052116882042009
16.86	2.69721572730895184691549687	0.97338188997062303675165195	1.13195783839220811129328938639
16.89	2.64444891476447421625476337	1.24084504697006556245653639	0.97837844246751321559320691905
16.92	2.56246180368645964299587741	1.49762085062105839892151254	0.81882511068679997825012177866
16.95	2.45237865073357045685462682	1.74072397220896893832439219	0.65424980941725406826139496194
16.98	2.31563814637191910886053678	1.96731012238048101429558191	0.4856353250382473902303618866
17.01	2.15397687362706654311771002	2.17470963754702178018908535	0.3139895825459258442836870485
17.04	1.96941036450774296488820853	2.36045784784228699273882003	0.14033965656405170472066755292
17.07	1.76421106585839924906425243	2.52232369415477904822338709	-0.03427445728994162334063913195
17.1	1.54088173464106613237326548	2.65833711821633385703564925	-0.20880623331393683218861831388
17.13	1.30212418796352242753655428	2.76681379448545143755445999	-0.38220908513413597009588725827
17.16	1.05080543804054213478844051	2.84637520361888657992572219	-0.55344282684172913828441440651
17.19	0.78992356616875136631927053	2.89596345587137023216601584	-0.72148003963240373812353698797
17.22	0.52257375825931007271313842	2.914851896900905221713319237	-0.88531226182519699890647444397
17.25	0.25191297009770362598475112	2.902652505291396431237605698	-1.04395592753551907183470178657
17.28	-0.01887789282635327523132534	2.8593196987552903050754550711	-1.19645798955048528157589688458
17.31	-0.28663294854308739466549745	2.785149368028946874469913315	-1.34190117451717609456699042407
17.34	-0.54823849769720273417473319	2.680772874054782803474124616	-1.4794088327000709409532605528
17.37	-0.80066664070451161644684699	2.547147209972787518221263264	-1.608149359512827095250592902
17.4	-1.04100644587122771146196137	2.38554259215428939499564439	-1.7273401809774232807613187957
17.43	-1.26649485778176891679461959	2.19752728335081605905024842	-1.8362513094299846271286488252
17.46	-1.47454753232823843783285948	1.984948514688527423808949	-1.9342084884649150099401829265
17.49	-1.66278711227485795552400345	1.74990952630465335095941879	-2.020595956680053135456856003
17.52	-1.82906655537542787772976729	1.49474469418800238989099377	-2.0948588677818070084970294465
17.55	-1.97148804702998359248122689	1.22199464925410915604112186	-2.1565054097093399457334366519
17.58	-2.08842006568585850469915159	0.93438081388425231087457702	-2.20510866748113346590495572
17.61	-2.178513607278482043658091655	0.63477708584084416508629359	-2.2403082734576783539829765529
17.64	-2.240715608161886001672373021	0.32617824566668446572908263	-2.2618118848070475846273074431
17.67	-2.274277529383419914786094011	0.01166794198899890100204332	-2.2693965214527702734403592438
17.7	-2.27875998389620898307812962	-0.30561091854100394828051958	-2.2629097890950402306062429616
17.73	-2.254035735746054691995250147	-0.62248431596335550519874194	-2.2422710015463357732571154459
17.76	-2.20029118087488970866376698	-0.93577707401297239799289048	-2.2074722052061681821612442372
17.79	-2.11802413226834909278017197	-1.24234543060934055249723354	-2.1585790966614976107585644762
17.82	-2.00803703511134212401187868	-1.53910924548111094766622697	-2.0957318128057921613372735159
17.85	-1.8714275606797412249091112	-1.82308099340930272413092538	-2.0191455621805367817028536499
17.88	-1.70957847707892127379308729	-2.09139219606987574403728906	-1.9291110570822317179458368853
17.91	-1.52414582294471222066332577	-2.34131990738430327689192581	-1.8259946989045583054030676405
17.94	-1.31704290994460736351570984	-2.57031404592955082078140962	-1.7102384646648344508632538606
17.97	-1.09041970118400485821871117	-2.77602361570659792623764161	-1.5823594410410909468629845805
18.	-0.84663995034111782136497461	-2.95631966046269867817047446	-1.4429489537219791817310216736
18.03	-0.58825845115628188011482566	-3.109314913619327145721965346	-1.2926712444845342061879845785
18.06	-0.31799794258792239354994178	-3.233381562208758076537555041	-1.1322616560285361370586338936
18.09	-0.03872319299186425212748028	-3.3271677037377260221993206021	-0.9625242948976647836680682253
18.12	0.24658896072107688447458584	-3.389611377241725538300531543	-0.7843291553239635877504083262
18.15	0.5348818148605236140926014	-3.419950779234046174534622761	-0.5986087009094162068661917627
18.18	0.82305018659458341946829502	-3.41773064411706346522003463	-0.4063539159516287565175759211
18.21	1.10796984577395370254167902	-3.38280588211622499695759467	-0.20860985309359317084732449508
18.24	1.38652662703926240144945348	-3.31534299583822789968360323	-0.00647071796141156229432127402
18.27	1.65564728061063725587002093	-3.21581838881741632325980805	0.19892545629953081684700032255
18.3	1.91233175984606384861338607	-3.08501242351628595308309661	0.4064024819429576417516506218
18.33	2.15368427230582068065045424	-2.923999518324652335722453	0.6147519677667694768181602318
18.36	2.37694075937971015691401598	-2.73413599805724146921363671	0.8227394763048026766271010836
18.39	2.57949308097506369065563329	-2.51704696454963493362449325	1.0291108158285916418926089451
18.42	2.75891204886237190462036381	-2.27461152277216720854771599	1.232598400800080426804384616
18.45	2.91297050819985257157180968	-2.00894466686833169872328521	1.4319276230333295405601076984
18.48	3.03966517202202085489318293	-1.72237552886511847326411149	1.6258231877599851624151233887
18.51	3.13723492010557598529324054	-1.4174241074726331332828041	1.8130153834274701118639234194
18.54	3.20417497582237182848087645	-1.09677907402319634955718063	1.9922462706002389991794903341
18.57	3.23924867316090903473755615	-0.76327686967700295703453514	2.1622757928671513047965426451
18.6	3.241498598652323544599496929	-0.41987965723319602237932745	2.3218878301879810516282837857
18.63	3.210256742642773672616266526	-0.06965010232180732523938468	2.4698962316156945475598313222
18.66	3.145151836384509137559216045	0.28427569370721586948334632	2.605150878802148889086281592
18.69	3.046113350117947722927804845	0.63871349193026633115665752	2.726543843187160926891816857
18.72	2.91337394295084629974703881	0.99045280917287340357580184	2.833015707435545889399193143
18.75	2.74747204197632905850133327	1.33627801651734534725241644	2.923562124802915084794694647
18.78	2.54925349818141032356799846	1.67299237549938443346296085	2.997240688111007552420525784
18.81	2.31986987713405944901534096	1.99744494968702145889708156	3.053178172502291820261745243
18.84	2.06077344311396710120419102	2.30655650921044621479333585	3.090578202915550113880183094
18.87	1.77371189483389636602315987	2.5973420435155235597760229	3.108729378275219285673729321
18.9	1.46072444410363949577892258	2.86693230459714254917717801	3.10701385992679880259821524
18.93	1.12413633484564102047896267	3.11259809176101353762597488	3.084916402311080892338836791
18.96	0.76654794413622230108278357	3.33177714085548095319746428	3.042033769914591770467727517
18.99	0.39081899390049108517511914	3.522100323037156685817264733	2.978084447061322542539500371
19.02	0.00005200816309142127253497	3.681415642576576513113168616	2.892918507255875789594111739
19.05	-0.4024231766975233529179645	3.807811969022567991729263853	2.786527467912883811666140494
19.08	-0.81306713048462308090913856	3.89964438630860529148456854	2.659053915985000395564768023
19.11	-1.22815515250656085872799073	3.95555996508158484910572617	2.510800651985879505826088468
19.14	-1.64380846602191602785704209	3.97452128359362248932694641	2.342239066085797061104449018
19.17	-2.05602857383081676508682455	3.95582699071115985306003387	2.154016432302616627005323294
19.2	-2.46073188686667608419853565	3.89913103341648021193685733	1.946961787286171319504708223
19.23	-2.85378587862359191964219992	3.80446147196028639416774356	1.722090050675127356267175576
19.26	-3.23105027758987493613979701	3.67223693033112955209700059	1.4806040461731496036525727311
19.29	-3.58842464758280698105902782	3.50327747230960725245599317	1.223894097722416076947618105
19.32	-3.92189983543438637279395397	3.29880880868461481384171819	0.9535349044078315685728178795
19.35	-4.22760954591794561450952867	3.060461693044982301619474	0.6712794414432310220832953874
19.38	-4.5018806852977985092088249	2.79026846005151016678045439	0.3790496925956753891445411898
19.41	-4.74128391751690785733507751	2.49065563637577851900809761	0.0789240908351298977276243133
19.44	-4.94268576776420278528647701	2.16442903932470299608812589	-0.2268783727314108718834273135
19.47	-5.103300886689444175753036	1.81474903607797404972578398	-0.5360173187845880659240510278
19.5	-5.22074103333032891013301495	1.44509758544272712236954342	-0.846053276400201911272180577
19.53	-5.29305819410179185725191593	1.05924095221251294603253437	-1.154472851931869282079439776
19.56	-5.31878171584810834857678837	0.66118994919488932492573913	-1.4587164146972099617058661887
19.59	-5.296950322492965940957682638	0.25515557736677487123515718	-1.756207848474420999187638692
19.62	-5.227138384037246860988253517	-0.15450317324370712826955271	-2.044385832288316264306509548
19.65	-5.10947400971546225556659046	-0.56333912410753651883859439	-2.320736042713131574138730229
19.68	-4.94464700961466490225053491	-0.96687966778313470770373584	-2.582823616795386539986624898
19.71	-4.73390711394160286248316842	-1.36068752640751766273310045	-2.828325182866164332051067911
