lambda	rg	rw	rdh	zg	zw	zdh
121.1875	4.96020880341752281090029118	4.964856821805073691477522	4.964856821805073691477522	-0.7053383335360083995205881151	-0.67204548165552745533906336	-0.67204548165552745533906336
121.25	5.07114226409719665322115672	5.075560806128235593173879	5.075560806128235593173879	-0.7038718330247350118647157225	-0.6705922519343005223637666	-0.6705922519343005223637666
121.3125	5.17906380887795790326961504	5.18317185200421218038058	5.18317185200421218038058	-0.6829489267060731109824453107	-0.6497876943239412224331096	-0.6497876943239412224331096
121.375	5.28219042797646088808757069	5.285925379360882779250729	5.285925379360882779250729	-0.6431263850085996799044593355	-0.6101550416052992243072226	-0.6101550416052992243072226
121.4375	5.37860999001419073426095386	5.381908196418951828280945	5.381908196418951828280945	-0.5854692575329426060119265458	-0.5527211729167131391827376	-0.5527211729167131391827376
121.5	5.4663426927568616189652293	5.469150483007642058685148	5.469150483007642058685148	-0.5115312801354088734617109457	-0.4789994821916210572569898	-0.4789994821916210572569898
121.5625	5.54341971007948365332898975	5.5456993369567898299631638	5.5456993369567898299631638	-0.42332336211319885586512902212	-0.3909585437717501641785154	-0.3909585437717501641785154
121.625	5.60797534901489888970748945	5.609684907913311205232629	5.609684907913311205232629	-0.3232681939557209194484857122	-0.291002068891947205388451	-0.291002068891947205388451
121.6875	5.6583463623768532966232664	5.6594521120922933515393276	5.6594521120922933515393276	-0.2141396614222354262536669845	-0.181893003202007396664467	-0.181893003202007396664467
121.75	5.69316978473829373032792241	5.6936483281661707809932082	5.6936483281661707809932082	-0.0989870712983083662625439827	-0.066675726713121115849219	-0.066675726713121115849219
121.8125	5.71146936087667330630224282	5.7112966978802242094353525	5.7112966978802242094353525	0.0189540527983338518795568278	0.0513810247678504406883311	0.0513810247678504406883311
121.875	5.71272080502319776703843969	5.71188371852600009754695121	5.71188371852600009754695121	0.1363610334455216117372820055	0.1689212021384915005046671	0.1689212021384915005046671
121.9375	5.69688797778462535262534254	5.6953836033577678586074391	5.6953836033577678586074391	0.2499279353353264590785398952	0.2826058315507565799096788	0.2826058315507565799096788
122.	5.66442540861865560176690222	5.6622693381093090041043736	5.6622693381093090041043736	0.3564685219266053982955412094	0.3891858245271062477418039	0.3891858245271062477418039
122.0625	5.61624684033297584306084258	5.6134782923982428192877182	5.6134782923982428192877182	0.45301264729126187583984040249	0.4856477286595615560421768	0.4856477286595615560421768
122.125	5.55366378604334667648828147	5.5503370114728901841897207	5.5503370114728901841897207	0.5368914606535340571184548569	0.5692925229405344796622659	0.5692925229405344796622659
122.1875	5.47830160724609410772596099	5.474507039828779759181801	5.474507039828779759181801	0.6058084143433226898009505991	0.6377883891602858532729337	0.6377883891602858532729337
122.25	5.39200270981305765986942663	5.387853964805360740158698	5.387853964805360740158698	0.6578949050086025028097282997	0.6892666605126616692727685	0.6892666605126616692727685
122.3125	5.29672686445367702068367154	5.292341803360288052869779	5.292341803360288052869779	0.6917510277847690324150476947	0.7223455073238107088654297	0.7223455073238107088654297
122.375	5.19445754802215396823084296	5.189982827839906275247977	5.189982827839906275247977	0.7064730446924340135754888594	0.7361567063700263400984958	0.7361567063700263400984958
122.4375	5.08712103090623138539536064	5.082675401522162480861863	5.082675401522162480861863	0.7016695756116383865430286231	0.7303560945649160951949517	0.7303560945649160951949517
122.5	4.97652228870134472966118038	4.97215822323931879954934	4.97215822323931879954934	0.6774682102457982535820223387	0.7050735986542675152240337	0.7050735986542675152240337
122.5625	4.86429923520885721113790859	4.860080667726891845853121	4.860080667726891845853121	0.6345133798975343718958929812	0.6609476189423642198640711	0.6609476189423642198640711
122.625	4.75189464448206039382680368	4.747889983064643212971852	4.747889983064643212971852	0.5739552085835420327912889332	0.5991394995025117237928892	0.5991394995025117237928892
122.6875	4.6405436438976072388061007	4.636792698014501483220763	4.636792698014501483220763	0.49742802983612392209374102673	0.5212874271671249434459104	0.5212874271671249434459104
122.75	4.53127383769590637508561912	4.527842652688813679330688	4.527842652688813679330688	0.40701663591023070159031488005	0.4295087758628200345211807	0.4295087758628200345211807
122.8125	4.42491486373224958440135826	4.421873044652222332074077	4.421873044652222332074077	0.3052083572160586945288584245	0.3263294300101192035166415	0.3263294300101192035166415
122.875	4.32211434181040568479904252	4.319500445231149290500277	4.319500445231149290500277	0.1948298397070880798195545681	0.2145985574890715002633929	0.2145985574890715002633929
122.9375	4.22335757943463928813680566	4.22122302992294779623595	4.22122302992294779623595	0.0789688030585595459842642825	0.0974552427454138993059597	0.0974552427454138993059597
123.	4.12898892317647172925976076	4.127370932614865695816864	4.127370932614865695816864	-0.0391171453472375896429658225	-0.021802044169055798000833	-0.021802044169055798000833
123.0625	4.039233180843443319588088356	4.038124478830087989193904	4.038124478830087989193904	-0.1561007848015152291296893536	-0.139829564022173600923506	-0.139829564022173600923506
123.125	3.954216028305670228534481102	3.953604901926777638329306	3.953604901926777638329306	-0.2686894329686113661055407292	-0.253302410092762900533706	-0.253302410092762900533706
