lambda	x	y	z
3.24	-2.959646650859456738905	-3.46330256708801588987	-2.865023641092277578553187
3.27	-2.54396638536175268125	-3.573484026001140518621	-3.039007905675580359778934
3.3	-2.116885138949717671614	-3.64988866895223288666	-3.189709080511586454386793
3.33	-1.682703061284545718894	-3.6925165655057167276149	-3.316474568576869382856728
3.36	-1.245561288827717053368	-3.7018558505565262911506	-3.418884060377775049860705
3.39	-0.809169196576736591073	-3.6788645100141863079238	-3.496739059436893588500392
3.42	-0.376726790417717016738	-3.6247730927375725626618	-3.550054598936055958555919
3.45	0.048910312251890931198	-3.5408554738105101533576	-3.579049557359554546254313
3.48	0.464994567104006537681	-3.4283271970253542605428	-3.584131777708139346133341
3.51	0.868787818458909775432	-3.2883747313652391101187	-3.565879185486683739267984
3.54	1.257632125775366316824	-3.1221915483651996715241	-3.525021950373923604288809
3.57	1.629029478587754780974	-2.930949201363295063714	-3.46242866906932976464422
3.6	1.980574232891014696035	-2.71578614330016487736	-3.379094076287868669186447
3.63	2.30977389956408691589	-2.477943054130238528245	-3.27612364196986787666065
3.66	2.613954772546656925518	-2.219028435087553519322	-3.154714392503210471404376
3.69	2.890396336779058666042	-1.941219225150219570002	-3.016136789248876403907758
3.72	3.136625068849496570011	-1.647209214569311732622	-2.861722789928178040240152
3.75	3.3506508096450817021297	-1.339937062776764644478	-2.692859448196724121437107
3.78	3.5309993368773041691187	-1.022335581788809607732	-2.510981872102729630028837
3.81	3.6765980369307564952938	-0.697313377851141038795	-2.317560481240554600168774
3.84	3.7866881659446824160388	-0.367928928040237334088	-2.114084392457349544002046
3.87	3.86085758114366100587692	-0.037507950523262938749	-1.902047952830843978986589
3.9	3.8991217830208964229186	0.290487500122268547932	-1.682945076869162616470907
3.93	3.9019225822941618585153	0.612763030158256094976	-1.458268482939836629018656
3.96	3.8700204717700853427126	0.926401144653946786771	-1.229506267992262824919453
3.99	3.8043911486981435469305	1.228795614994880154605	-0.998131544120180617939732
4.02	3.706233822865263656805	1.517406479580351586774	-0.765588557577229608651313
4.05	3.5770624627350738271074	1.789604669107052313766	-0.533282596187179790757631
4.08	3.4187446912822720018135	2.042770016778519934193	-0.302577070933627631597938
4.11	3.233406724263328939075	2.27454188270891532429	-0.074793869806863858761781
4.14	3.023279455427800954497	2.482977353698027822444	0.148789701857523258953021
4.17	2.790638017569681183146	2.666486817269230176279	0.366949619964550348987367
4.2	2.537888983124123429053	2.823651102285545658601	0.57852514530297012643603
4.23	2.267693217724703469753	2.953126799629003349101	0.782424299820907504845381
4.26	1.982968226587905474905	3.053726341236295857437	0.977623874251178477316842
4.29	1.686745423704149058801	3.124568363096972042209	1.163168600712360008467794
4.32	1.382018051613936349326	3.1651414206291839879271	1.338174182962228171702058
4.35	1.071721561791105872156	3.1752459131055466725875	1.501833597812310546144418
4.38	0.758832638855159725607	3.1549159126842028342307	1.653421634034696094687346
4.41	0.446436459893306207876	3.1044197073179297842848	1.792294127486322318096874
4.44	0.137654991387319390972	3.02432098464812988957214	1.917884061233096635667892
4.47	-0.164497998505666845142	2.9155103196770178837985	2.029700032143939281917698
4.5	-0.457176527440050816068	2.7791769852733737272504	2.127329554022955325060083
4.53	-0.737628979219983776669	2.6167909376596143304991	2.210443540520639646103963
4.56	-1.003138226450203107044	2.4301506426767145211537	2.278796150522011666380657
4.59	-1.251155522213890508587	2.2214181098318519886893	2.332218935869448480908353
4.62	-1.47960015395417865561	1.9929838609923027765634	2.370615093405968141405267
4.65	-1.687052916531500701294	1.7471353681978523339409	2.3939608584797584495487735
4.68	-1.8725839561578392993552	1.485755550352551770337	2.4023144361259263953687719
4.71	-2.0352700476776922731533	1.210371807481180961373	2.395824540049618463482683
4.74	-2.173783933081010341604	0.922639253301745503997	2.3747292587698338487338553
4.77	-2.2864330530507832926132	0.624939646032214468634	2.3393437448828800948668576
4.8	-2.3716463375101343481684	0.320594047609234951634	2.290045107886162483195401
4.83	-2.428499497757703064512945	0.013454486969671429444	2.227265357365683446602193
4.86	-2.4568425690031233483237	-0.292837634370167249687	2.151495701082580363602329
4.89	-2.4569869564658863719587	-0.595346169286578271149	2.063295021046932328539677
4.92	-2.4293194811167712105313	-0.891735371500272158312	1.963291849261127187693423
4.95	-2.3742266457448032003	-1.179744148832612519468	1.852175773736713143799612
4.98	-2.2923501192031891825589	-1.456754034998655212335	1.730684321401721534424327
5.01	-2.184846941040022632076	-1.719818763621563697887	1.599595231406062824089216
5.04	-2.053344226779851585715	-1.966068011456611582988	1.459728231599334674742089
5.07	-1.899623182401968936941	-2.19307881655201235409	1.311950947986941358026563
5.1	-1.725367062035348259888	-2.398904406112754422427	1.157179663014544411666048
5.13	-1.532242168680646571276	-2.581818151621922453291	0.996370761609783417020171
5.16	-1.322224802251275068905	-2.7400854029897834294087	0.830507485081949097396331
5.19	-1.097821523150926664181	-2.8719927786090281556656	0.660590458593158578506541
5.22	-0.861933204700715763076	-2.9760733599065369361288	0.487636007707875834121794
5.25	-0.617475399427347737454	-3.0512840268501463009053	0.312678331725612221626307
5.28	-0.367112164913794774005	-3.0969847489680498516836	0.136767989687188090104814
5.31	-0.113337805119316574189	-3.11280026961251843056595	-0.039036983109194103774934
5.34	0.141214620352169226708	-3.09855014809121251421112	-0.213683921506970305233176
5.37	0.393579246131310579679	-3.054320899187544249746	-0.386135623761722055146265
5.4	0.640588867543375463911	-2.9805757204367609148418	-0.555374262465846856553956
5.43	0.879211776413794936034	-2.8781591059183342860331	-0.720401831106357757120292
5.46	1.106784081282831166641	-2.7481872028203000377236	-0.880242720497976084752599
5.49	1.320957206150934305475	-2.5919532029227690986637	-1.033951214339539361398279
5.52	1.51947313586220076081	-2.4109566070946857531083	-1.180621487469188939812427
5.55	1.700030800332818090288	-2.2070139816936409108175	-1.319395328618266104329347
5.58	1.8603824190350516058601	-1.9823048551005250520384	-1.449465229581719948611103
5.61	1.998554271786747043733	-1.7392699775693127103072	-1.570074794683958527635403
5.64	2.1129800819204112957562	-1.4804397260403556618207	-1.680520256372855604885523
5.67	2.2024540628576407767101	-1.208347925904591308853	-1.780154813239937739606873
5.7	2.2660017336386942385295	-0.925594122828614055557	-1.868394100858138652948791
5.73	2.3028250619475998051255	-0.634957953398173280809	-1.944719894515092268632411
5.76	2.3123663968601404599944	-0.339416344170019790088	-2.0086809985954966463201654
5.79	2.29439817877132532421264	-0.042020905887073872749	-2.0598928869336618120944728
5.82	2.2490333298360612386373	0.254260209437653469039	-2.0980382789824030384321666
5.85	2.1766584272319904694396	0.546601038065911666982	-2.1228691555290000554923768
5.88	2.0778810491026300224265	0.832252623915770293224	-2.1342088575669589658090491
5.91	1.9535540167541224615533	1.108455574929303464477	-2.1319528825003131836193319
5.94	1.8048385897480865148358	1.372442130704436714784	-2.1160685462666099800392274
5.97	1.633220809693553194558	1.621535805973189265673	-2.0865948379318764455608005
6.	1.440452854813409872275	1.8532602475822638212936	-2.04364322968157710525421
6.03	1.228478695748390082535	2.0653781489192637040768	-1.987398716803743403564989
6.06	0.999414156563078330023	2.2558682505276247250069	-1.918119815250677996853145
6.09	0.755577609909149743687	2.4229068695303447405145	-1.836137314933305653415702
6.12	0.499503194262818600066	2.564893410563327209137	-1.741852949896367030157636
6.15	0.233890999970107687424	2.6804955777697237780024	-1.635739058175123751933799
6.18	-0.038473918393675707297	2.76867076772047130828886	-1.518338734548619487262115
6.21	-0.314767263849558016857	2.8286587218628074209002	-1.39026476196595626796556
6.24	-0.592119036611120444731	2.8599764365588349405705	-1.252196325550172632212807
6.27	-0.86760672036071086989	2.8624315426846496818598	-1.104874523143352734477403
6.3	-1.138299326848191404469	2.8361317980171196654499	-0.949098673020939340679716
6.33	-1.401333334202649061697	2.7814668429449427009813	-0.785724041668172141108525
6.36	-1.653952420982789817283	2.6990809930976061159037	-0.615659261758030532462429
6.39	-1.893483200414811403448	2.5898801986254185855759	-0.439861158393072009443704
6.42	-2.117304595238792096538	2.455074463638959489011	-0.259326924137054183051597
6.45	-2.322889960490968577378	2.296191999831324050779	-0.075086317338841012901883
6.48	-2.507919783599636438215	2.115006524191458458496	0.111803435838976010084529
6.51	-2.6703687488800451922096	1.913415350862028408084	0.30026053881578765650332
6.54	-2.8084832286665511423739	1.693389791673054504629	0.489182890206862533177331
6.57	-2.9206841880502630452743	1.457069619746140643561	0.677456503440328687285891
6.6	-3.0055226232737150519265	1.206910266860289809918	0.863966451220965258054542
6.63	-3.0617625127871391419964	0.945690077892885003961	1.047605237661362208361137
6.66	-3.0885161831548133632441	0.676292604522560364814	1.227275286194388458233519
6.69	-3.085283464628333881196	0.401423222352301680575	1.401888221923561916639441
6.72	-3.0518506255728048307178	0.123541571485413640163	1.570367693043674218588401
6.75	-2.9881789374112967732417	-0.154885152306370905065	1.731659563038724269696059
6.78	-2.8944441367818980333583	-0.431043955257454580545	1.884745386921848253379591
6.81	-2.7712100260998515136739	-0.701740794744207463231	2.028650154692737150689781
6.84	-2.6195178498258855532079	-0.963807419829775640497	2.162439447491774613985114
6.87	-2.4407096150460578731888	-1.214635079116875989273	2.285211541307904459434558
6.9	-2.2361033376445370244406	-1.452320876135035729799	2.396096436466386064939298
6.93	-2.006896679917581191757	-1.675230275510397576471	2.49426864935085548915023
6.96	-1.754556983012291107429	-1.881360600813574713664	2.57896730574351441959299
6.99	-1.481480519663723920513	-2.0681682179357618898791	2.649508096744754266753742
7.02	-1.191294226657604546642	-2.2331594553048276893941	2.705276784928007943363818
7.05	-0.888295641165641588804	-2.3748142075066052517138	2.7457099587501216656379992
7.08	-0.576205933931259230192	-2.4930128437655391205344	2.7702812750471628932540474
7.11	-0.257078656819084816438	-2.5885143899834343243041	2.778508283242082514247593
7.14	0.068795350218142474622	-2.6618536643645934839105	2.769978103299334763618259
7.17	0.40186605887344951545	-2.7125087795231604189816	2.744374734760122223381552
7.2	0.741887859662866164728	-2.738927891601600987803	2.701490638486751082866281
7.23	1.087031524946455578032	-2.7392829707016124488986	2.641220146252066559503254
7.26	1.434031722220505140081	-2.7122731454402974787276	2.563547908068138845926404
7.29	1.779058919970346992763	-2.6573727058404174384146	2.468547590923490638793787
7.32	2.118544240556163333221	-2.5745028953412014738	2.356393728262825344313393
7.35	2.449403015619368417646	-2.463627344143201638688	2.227376068902417861707595
7.38	2.768716112827903906877	-2.32474186802585433345	2.081904303307786663969863
7.41	3.073351298047265569305	-2.158244445467190036798	1.920502032672835108408013
7.44	3.359921567608666258695	-1.965263768193613640733	1.743800106584552408257526
7.47	3.625068180046356882428	-1.747590138868438762363	1.55253929249800710816553
7.5	3.8657592514153532812701	-1.507276666029089911309	1.347581414188559734181694
7.53	4.0793573272210974068395	-1.246301236891465547348	1.129918427211973417435071
7.56	4.2634879867176257236139	-0.966583306495962271342	0.900670457424277715706937
7.59	4.4159165619540131865781	-0.670270542330538130277	0.661074503363442632359926
7.62	4.5345672001554232398251	-0.359958669642532598564	0.412473773757022971494865
7.65	4.61763286829877262163968	-0.038620310233227256167	0.156315080218730960267556
7.68	4.6636442063594021393386	0.29066319427032741291	-0.10584832522764327419858
7.71	4.6714481903537226331601	0.624896094674647277472	-0.372357665881250109219135
7.74	4.6401629515361136751408	0.961140096230641580799	-0.641459107519445391176447
7.77	4.5691833910490540082216	1.296365472798952335873	-0.911320609002134092262381
7.8	4.458226788141903752454	1.627382523150977791615	-1.180047334709272745895811
7.83	4.307351978226098013632	1.950924837650808481583	-1.445691855915315715586172
7.86	4.116927611732566405248	2.263775219718252852763	-1.706262803509631393193874
7.89	3.887598819930592327538	2.562799125762976275088	-1.959738063304633234554948
7.92	3.620303601352190790693	2.84488176059334129484	-2.204084000101490479223113
7.95	3.316317676404968445421	3.106876815397313891179	-2.43727652029245597469645
7.98	2.977261778721228539532	3.345636774809616636876	-2.65731955802164730638659
8.01	2.605060270051162778407	3.558071889370379457331	-2.862261424974511630270652
8.04	2.201934112879542134573	3.741143457343424308217	-3.050213151278250073929367
8.07	1.770517458056684924054	3.8917936146295293277993	-3.219371108259107768945537
8.1	1.314072227147198615416	4.0069278194337955551319	-3.368041424313697529733792
8.13	0.83665711485314553877	4.0835522098051631530291	-3.494662005869570899641665
8.16	0.343126409807290803297	4.1190371693405433895292	-3.597821326461778361914865
8.19	-0.161020198032198521423	4.11138522556226752659709	-3.676277161790019671028209
8.22	-0.669808163678041210216	4.0594286596557664335951	-3.7289779646614218212448461
8.25	-1.176911474302578255518	3.9629867401504324764177	-3.7550851469390362479625297
8.28	-1.67581618741874166771	3.823012701534335306547	-3.753991777867789418758509
8.31	-2.160150528701930538478	3.641642114834932265481	-3.725335720137713231204357
8.34	-2.624143798657349103147	3.42199498602948686205	-3.669009891354599624072819
8.37	-3.062977652756272865881	3.167728530453244345062	-3.58517303886958699424078
8.4	-3.47280574554981393215	2.882574554839227367824	-3.474259823796109355325791
8.43	-3.850466228269431470232	2.570149034043381583414	-3.336984746299334263042844
8.46	-4.193151880567116752084	2.234083719758269950651	-3.174336411142616798409265
8.49	-4.498289627639970005274	1.878224009592065458508	-2.987565326231162032792488
8.52	-4.7636389509660740652259	1.506593812358643062574	-2.778171952625624846376193
8.55	-4.9874097694710644541976	1.12311193052085017486	-2.547897098149300868921915
8.58	-5.1682354004571350329961	0.731358051362031212544	-2.298708614666975320020177
8.61	-5.3050470564656429238998	0.334676559550131782819	-2.032776455047259170731138
8.64	-5.39702691359531470084406	-0.063441375571777383385	-1.752435920353566666867434
8.67	-5.4437210520610467541368	-0.459078840889732614831	-1.460148580647171965783235
8.7	-5.4451948999572393546418	-0.84803417140673383883	-1.158470912646174205032566
8.73	-5.4020549305996488946128	-1.226288747853645273765	-0.850030655799159703030049
8.76	-5.3153178593810613969973	-1.59037310161474527922	-0.537500791911788420557127
8.79	-5.186296014741277854134	-1.937301276405421630871	-0.223562275305948775294559
8.82	-5.016653206937526310478	-2.264182765427180917826	0.089141520183471175410927
8.85	-4.808574055731592446686	-2.567946758133975144825	0.398045807304654439204969
8.88	-4.564826014579176991257	-2.845488376621460952544	0.70069097796790371939695
8.91	-4.288581750645559261459	-3.094107967633729387212	0.994737724427789566579303
8.94	-3.983130476441886540236	-3.311823837602125013026	1.277982573522685388059158
8.97	-3.651747528991965930005	-3.497288709335508809864	1.548381389841935046066488
9.	-3.29783490787309221672	-3.649451605966910182333	1.804075962497340639390106
9.03	-2.925148172293405437357	-3.767340343332777261642	2.043412039163355226477229
9.06	-2.537814896398636968668	-3.850170785508682736195	2.264943211060768808717885
9.09	-2.140060177406157876123	-3.897628741266759745865	2.467426716167354021853822
9.12	-1.735866828629801490288	-3.91001313640572201097	2.649821532805996932339637
9.15	-1.328870219569294587706	-3.8881170046896924443491	2.811291916277107053292502
9.18	-0.922533323858212614068	-3.8330120308468950846384	2.951209712038317347084988
9.21	-0.520342041696863598812	-3.7459644713714980642741	3.069147773987956207677318
9.24	-0.125744061154706217877	-3.62850381635234967068624	3.164865405444102858257041
9.27	0.258147241090631436174	-3.4824604489067331952864	3.238294403308279942739193
9.3	0.62877374508485965772	-3.3098371052851096531449	3.289531602112889903092233
9.33	0.984016013274211724609	-3.1126160245624930359266	3.318833628057711209141647
9.36	1.321826853788779385057	-2.8927255000907705538567	3.326604035444425072927788
9.39	1.639983759455869865448	-2.652220955008163365036	3.313369633942793177439074
9.42	1.936227414387874213676	-2.393453398374632116079	3.279755324738492922604353
9.45	2.208657235995453001566	-2.118947188446701963397	3.226471249114044071918518
9.48	2.455976118962157745724	-1.831002290747476053156	3.1543162504947258086421
9.51	2.6773156548130681605133	-1.531383335907374543959	3.064186511730349993978537
9.54	2.8717894020977054459235	-1.221460380563237149929	2.957073175588927375458008
9.57	3.0381878223181629010497	-0.902771810008649129359	2.834043524457752521219187
9.6	3.1750853532734959138796	-0.577563103638089705557	2.696216505411030320170719
9.63	3.2812364678178208399584	-0.248838739930947225327	2.54474889497620026811481
9.66	3.35589108635079854346728	0.080110762036384356486	2.380837773643357695535457
9.69	3.3987938282404136969905	0.406276612972698715335	2.205729007833704749036363
9.72	3.4099792285273988526854	0.72710644424903443493	2.02071605309184063648772
9.75	3.3896570326562206945755	1.040200416475238539718	1.827123590370009371389515
9.78	3.3383245641362707339576	1.342901412517116528318	1.626285656240968999996516
9.81	3.256949244438076646692	1.632222004994352785542	1.419532918283687041289376
9.84	3.14696820553264390058	1.905188623544552935212	1.208194184797628316471424
9.87	3.010057078040258634932	2.159269821224471603148	0.993603268894114470838224
9.9	2.847891837350125133478	2.392498892433274666278	0.77709782805199376760972
9.93	2.662153457392760562556	2.60322753076631347997	0.560005505339236076292873
9.96	2.454767216378326316756	2.789802915485243663726	0.343625214760910059030618
9.99	2.228107244752194473467	2.950496201483878025021	0.129215374164695481067617
10.02	1.984919312134281207932	3.083725006331436448957	-0.082006734758875569081086
10.05	1.728004080740867355764	3.188322076474220674083	-0.288861061093255485273556
10.08	1.459955746384722075085	3.2635941736279046171386	-0.49020617542049429135781
10.11	1.183198299194813043416	3.3091595149797829934834	-0.684949275585631483608797
10.14	0.900257530300088465168	3.3247685192030534422547	-0.872059224888227211714459
10.17	0.613969641138962510362	3.3102882692773454892281	-1.050574572843933974463697
10.2	0.327399162896705767606	3.265827670015959938625	-1.21960397524309285612097
10.23	0.043537339514085759289	3.19183529210354540977479	-1.378323479186725231521814
10.26	-0.234933403337036292294	3.089060478769035772875	-1.525976784621386174562948
10.29	-0.505604416816151394149	2.9584381625282292581095	-1.661880117182244984915052
10.32	-0.766107783704273066209	2.801036220349736880922	-1.785428097572806924668528
10.35	-1.01393962343768566865	2.6181143270631783135727	-1.896096223686743436570114
10.38	-1.246508355216567410777	2.4112055791167469020344	-1.993439266930028296771683
10.41	-1.461335499400103327342	2.1821111722646533043658	-2.077088575089009744328473
10.44	-1.65619901020100063556	1.9328140618700947677887	-2.146751280416998696710436
10.47	-1.8291030532803973712645	1.6654281087921395199604	-2.202211425564124488536275
10.5	-1.9781608377010860678184	1.3822696362300862551728	-2.2433306944645575337403099
10.53	-2.1015664103409543772275	1.085997879166512371888	-2.2700471033564507067673095
10.56	-2.1977268939844621750177	0.779677817376731128894	-2.282372416734601637431973
10.59	-2.2654587738687845192583	0.466679139271515701551	-2.2803902447375653994847594
10.62	-2.30410123602821021973673	0.150473725823670777064	-2.2642555625592572158309068
10.65	-2.31349911409770755904779	-0.165528528330354962366	-2.2341944579715680777156919
10.68	-2.2939265861726775260824	-0.478032647943337714852	-2.190502605503330496347127
10.71	-2.2460337571115559642379	-0.78384980158258695747	-2.133542530130986751089802
10.74	-2.1708196580787717524915	-1.079917427604059913323	-2.06374116369107685718506
10.77	-2.0695826484175614180256	-1.363370309648366156034	-1.981588738546441831900737
10.8	-1.943833805956902120535	-1.631602792693201053243	-1.887638251319179782420198
10.83	-1.795222597633668020152	-1.882263278465147932196	-1.78250375372141010678219
10.86	-1.625526460745980075303	-2.113194679721566202485	-1.666856810399979794692132
10.89	-1.436690793513696037705	-2.3223876736413421741957	-1.541422380424059201125418
10.92	-1.230854842905076372333	-2.5079898653169091279587	-1.40697584412084868926785
10.95	-1.010325590474770314784	-2.6683501988224287726577	-1.264341248618863331676126
10.98	-0.777531244277782460089	-2.8020512772707268127164	-1.114388922193508668060796
11.01	-0.535009015928476951545	-2.9079152651226932982093	-0.958030719246920805363164
11.04	-0.28542798709240824006	-2.9850094833554159201284	-0.796213378965660161369835
11.07	-0.031587367442604011235	-3.0326717194132386718344	-0.629912382061996347586063
11.1	0.223651698678813402429	-3.050536951564684039778	-0.460127979331665408325739
11.13	0.477458608613492126831	-3.0385365712810046433395	-0.287882287251912834129865
11.16	0.727062634154782893758	-2.9968790378141867081823	-0.114214527088799017838153
11.19	0.969696183894122781545	-2.9260546748310933347305	0.059827115864408603423773
